O3,YEAR,SO2,PM10,RADSOL,PM2.5,WD,MONTH,HR,TEMP,NO2
0.0331416666666666,2021.0,0.0054083333333333,24.625,,11.375,229.66666666666663,1,51.66666666666666,16.9875,0.0150708333333333
0.0349625,2021.0,0.0132166666666666,31.875,,15.791666666666666,187.54166666666663,1,47.79166666666666,17.125,0.0150249999999999
0.0362624999999999,2021.0,0.012875,37.833333333333336,,15.458333333333334,223.0,1,44.875,16.2625,0.0172416666666666
0.0314041666666666,2021.0,0.0136,42.41666666666666,,17.272727272727273,193.16666666666663,1,43.583333333333336,16.8,0.0155916666666666
0.0221333333333333,2021.0,0.0313125,58.083333333333336,,24.20833333333333,157.625,1,41.958333333333336,17.358333333333334,0.0218041666666666
0.0163166666666666,2021.0,0.0126708333333333,67.25,,25.375,211.79166666666663,1,40.708333333333336,17.470833333333335,0.02385
,2021.0,0.0380208333333333,57.54166666666666,,26.70833333333333,154.95833333333334,1,34.583333333333336,18.454166666666666,0.019525
,2021.0,0.0149041666666666,35.583333333333336,,14.916666666666666,242.8333333333333,1,34.875,19.691666666666663,0.0152958333333333
,2021.0,0.00975,38.333333333333336,,15.125,162.58333333333334,1,37.833333333333336,18.433333333333334,0.0144958333333333
0.0397272727272727,2021.0,0.0281833333333333,43.79166666666666,,20.61904761904762,145.16666666666666,1,44.16666666666666,19.9625,0.017325
0.0406625,2021.0,0.069225,32.208333333333336,,20.70833333333333,87.16666666666667,1,53.04166666666666,19.929166666666667,0.0107833333333333
0.0291041666666666,2021.0,0.0238875,31.875,,16.791666666666668,172.95833333333334,1,53.833333333333336,20.28333333333333,0.0133083333333333
0.0299124999999999,2021.0,0.0061583333333333,44.583333333333336,,17.0,252.66666666666663,1,43.333333333333336,20.84583333333333,0.0186583333333333
0.0340333333333333,2021.0,0.0102208333333333,57.29166666666666,,20.454545454545453,223.7083333333333,1,37.66666666666666,20.954166666666666,0.0211291666666666
0.0344958333333333,2021.0,0.0065333333333333,48.083333333333336,,20.25,241.875,1,36.25,20.64583333333333,0.0175541666666666
0.0325875,2021.0,0.0060541666666666,41.708333333333336,,13.0,239.9583333333333,1,36.75,19.72083333333333,0.0156666666666666
0.0342125,2021.0,0.007975,43.25,,16.5,237.4583333333333,1,34.458333333333336,19.54583333333333,0.0182208333333333
0.0506916666666666,2021.0,0.0349541666666666,71.29166666666667,,26.33333333333333,107.70833333333331,1,35.708333333333336,20.125,0.0178791666666666
0.06145,2021.0,0.0529833333333333,27.33333333333333,,11.0,66.20833333333333,1,52.625,17.8625,0.0072583333333333
0.0565416666666666,2021.0,0.03035,39.66666666666666,,13.5,139.0,1,51.875,17.854166666666668,0.0154958333333333
0.051725,2021.0,0.0093208333333333,71.58333333333333,,29.791666666666668,204.41666666666663,1,42.208333333333336,20.008333333333333,0.0247875
0.0573541666666666,2021.0,0.0182375,62.29166666666666,,23.791666666666668,110.54166666666669,1,38.125,20.541666666666668,0.015375
0.0600625,2021.0,0.0519166666666666,91.375,,15.75,72.29166666666667,2,49.04166666666666,22.008333333333336,0.0081708333333333
0.051825,2021.0,0.0686291666666666,48.66666666666666,,20.227272727272727,127.66666666666669,2,43.583333333333336,31.291666666666668,0.0142708333333333
0.03103,2021.0,0.0663,63.833333333333336,,29.13636363636364,155.5,2,28.08333333333333,32.614285714285714,0.0215875
0.0259428571428571,2021.0,0.0123916666666666,74.20833333333333,,23.70833333333333,183.54166666666663,2,29.08333333333333,34.05714285714286,0.0246083333333333
0.0228454545454545,2021.0,0.0143583333333333,62.708333333333336,,23.20833333333333,218.9583333333333,2,25.166666666666668,38.97,0.0370428571428571
0.0186999999999999,2021.0,0.0075416666666666,64.75,,17.041666666666668,223.16666666666663,2,28.791666666666668,32.375,0.0418291666666666
0.0279416666666666,2021.0,0.0357375,58.833333333333336,,25.25,159.875,2,36.083333333333336,34.4125,0.025925
0.0171681818181818,2021.0,0.0087090909090909,69.25,,15.272727272727272,250.2083333333333,2,33.625,32.239999999999995,0.0409958333333333
0.02875,2021.0,0.0116416666666666,43.04166666666666,,7.041666666666667,221.125,2,21.791666666666668,31.973333333333336,0.0532916666666666
0.0170428571428571,2021.0,0.014645,24.625,,18.20833333333333,234.875,2,35.208333333333336,22.29090909090909,0.0262954545454545
0.0193458333333333,2021.0,0.013175,31.875,,12.291666666666666,209.75,2,33.125,28.95238095238096,0.0142833333333333
0.0140541666666666,2021.0,0.0193272727272727,37.833333333333336,,10.0,193.875,2,28.75,23.16,0.0148875
0.0220708333333333,2021.0,0.0141083333333333,42.41666666666666,,8.208333333333334,231.54166666666663,2,29.541666666666668,36.90714285714286,0.013475
0.0273458333333333,2021.0,0.0127708333333333,58.083333333333336,,8.5,235.375,2,29.08333333333333,35.425,0.010975
0.0234125,2021.0,0.0131869565217391,67.25,,8.863636363636363,245.2083333333333,2,27.291666666666668,36.6875,0.0161958333333333
0.0219458333333333,2021.0,0.0143666666666666,57.54166666666666,,11.958333333333334,228.16666666666663,2,27.375,36.18571428571429,0.0189625
0.0255291666666666,2021.0,0.0129291666666666,35.583333333333336,,11.083333333333334,234.125,2,24.95833333333333,27.705,0.0157791666666666
0.0241958333333333,2021.0,0.0139416666666666,38.333333333333336,,11.375,220.625,2,25.291666666666668,32.8,0.0193125
0.02615,2021.0,0.0859833333333333,43.79166666666666,,23.83333333333333,101.66666666666669,2,33.041666666666664,29.321428571428573,0.0133434782608695
0.0284625,2021.0,0.0281625,32.208333333333336,,27.291666666666668,154.625,2,30.541666666666668,31.26521739130435,0.0180875
0.0281375,2021.0,0.0271333333333333,31.875,,24.25,197.75,2,27.20833333333333,29.29047619047619,0.0253749999999999
0.0392043478260869,2021.0,0.0271333333333333,44.583333333333336,,25.65217391304348,164.66666666666666,2,32.791666666666664,35.2,0.0223636363636363
0.0421916666666666,2021.0,0.0683041666666666,44.833333333333336,,24.75,131.66666666666666,2,41.125,19.65833333333333,0.0140052631578947
0.0396541666666666,2021.0,0.0509666666666666,47.125,,23.20833333333333,137.375,2,23.916666666666668,21.925,0.0140333333333333
0.0299166666666666,2021.0,0.0289541666666666,37.91666666666666,,11.458333333333334,139.20833333333334,2,19.791666666666668,21.65833333333333,0.0169449999999999
0.026225,2021.0,0.0191833333333333,51.708333333333336,,19.541666666666668,206.5833333333333,2,32.25,22.0625,0.0233666666666666
0.0368130434782608,2021.0,0.014525,60.04166666666666,,24.125,228.29166666666663,2,30.5,22.4375,0.0292583333333333
0.0348333333333333,2021.0,0.0128541666666666,48.04166666666666,,17.958333333333332,248.7083333333333,2,34.333333333333336,22.891666666666666,0.0211375
0.03825,2021.0,0.0150260869565217,62.25,,23.863636363636363,236.4125,3,32.302083333333336,23.4,0.0254521739130434
0.0437916666666666,2021.0,0.0330458333333333,54.54166666666666,,27.58333333333333,139.7575,3,43.51458333333333,24.07041666666667,0.014015
0.02845,2021.0,0.0274291666666666,46.333333333333336,,16.625,168.63291666666666,3,40.742916666666666,22.39375,0.0201130434782608
0.0339304347826086,2021.0,0.0141333333333333,55.958333333333336,,20.666666666666668,230.835,3,31.815416666666668,23.989166666666662,0.0236541666666666
0.030375,2021.0,0.0125416666666666,52.66666666666666,,16.958333333333332,222.38541666666663,3,24.77375,24.425416666666667,0.0256291666666666
0.042675,2021.0,0.0634916666666666,54.708333333333336,,21.416666666666668,95.75958333333334,3,42.08125,22.19,0.0128941176470588
0.036725,2021.0,0.0369958333333333,39.54166666666666,,16.958333333333332,165.40583333333333,3,37.335,20.917916666666667,0.00896
0.0403083333333333,2021.0,0.0712041666666666,47.083333333333336,,17.625,135.58916666666667,3,41.961666666666666,20.785833333333333,0.0103647058823529
0.0409041666666666,2021.0,0.0872,39.79166666666666,,15.166666666666666,126.13458333333334,3,40.34333333333333,20.675,0.0122210526315789
0.0270375,2021.0,0.0521791666666666,46.958333333333336,,21.25,138.22958333333335,3,27.101666666666663,23.02125,0.0167045454545454
0.0268625,2021.0,0.0294333333333333,58.083333333333336,,19.75,184.0170833333333,3,23.25583333333333,23.787916666666664,0.0205291666666666
0.0329125,2021.0,0.0289208333333333,53.75,,22.20833333333333,169.27,3,27.1525,24.48125,0.021575
0.036475,2021.0,0.0548916666666666,60.125,,31.125,173.26708333333332,3,36.83541666666667,23.808333333333334,0.0184291666666666
0.0356304347826086,2021.0,0.0123,49.54166666666666,,21.318181818181817,256.4629166666667,3,27.05666666666667,23.699166666666667,0.0128958333333333
0.0317583333333333,2021.0,0.0127217391304347,47.208333333333336,,24.318181818181817,249.7204166666667,3,29.791666666666668,23.52958333333333,0.0129208333333333
0.0298347826086956,2021.0,0.0125666666666666,39.04166666666666,,16.541666666666668,253.43125,3,24.68458333333333,23.35333333333333,0.0144833333333333
0.0288666666666666,2021.0,0.0127375,39.583333333333336,,17.0,255.42416666666668,3,22.582916666666662,22.75958333333333,0.0168391304347826
0.0401625,2021.0,0.0793826086956521,71.16666666666667,,30.181818181818183,109.44375,3,35.91125,22.27625,0.0146238095238095
0.0464666666666666,2021.0,0.0980608695652173,63.958333333333336,,27.818181818181817,124.92833333333334,3,32.18333333333333,20.98125,0.0098599999999999
0.0433541666666666,2021.0,0.0738708333333333,52.91666666666666,,24.375,145.86208333333337,3,33.00208333333333,21.249583333333334,0.0093421052631578
0.03575,2021.0,0.0555347826086956,48.16666666666666,,25.318181818181817,171.3375,3,33.97291666666667,22.146666666666665,0.0078699999999999
0.02625,2021.0,0.0124458333333333,55.0,,14.083333333333334,244.78375000000003,3,24.453333333333333,22.973333333333333,0.0160958333333333
0.0256916666666666,2021.0,0.0124583333333333,54.0,,13.0,251.56375,3,18.67083333333333,22.21166666666667,0.0115291666666666
0.0281833333333333,2021.0,0.013525,45.25,,11.458333333333334,219.56458333333333,3,18.5325,22.35625,0.0110583333333333
0.0281521739130434,2021.0,0.0187958333333333,40.583333333333336,,15.791666666666666,222.9154166666667,3,18.546666666666667,22.371666666666663,0.012775
0.0234791666666666,2021.0,0.0132916666666666,40.625,,14.958333333333334,262.05833333333334,3,18.960833333333333,22.79875,0.0194041666666666
0.0316833333333333,2021.0,0.0150166666666666,52.375,,22.875,235.09583333333333,3,15.764583333333334,23.48375,0.0242625
0.0391208333333333,2021.0,0.0257954545454545,79.45833333333333,,25.476190476190474,172.07625,3,26.39583333333333,23.84125,0.019095
0.0382916666666666,2021.0,0.0433958333333333,61.25,,22.125,107.30208333333331,3,48.03125,23.049166666666665,0.0141368421052631
0.0331391304347826,2021.0,0.017375,61.54166666666666,,27.166666666666668,204.04291666666663,3,33.70708333333334,24.430000000000003,0.018895652173913
0.0466875,2021.0,0.0163416666666666,59.16666666666666,,24.041666666666668,144.69791666666666,3,27.0325,25.53458333333333,0.0139249999999999
0.0375875,2021.0,0.0595291666666666,40.54166666666666,,18.5,71.62208333333334,4,48.36833333333333,20.968333333333334,0.0033125
0.035825,2021.0,0.0590695652173913,20.33333333333333,,8.1875,71.05499999999999,4,50.38666666666666,19.746666666666663,0.0015090909090909
0.0422208333333333,2021.0,0.0619666666666666,24.375,,10.347826086956522,108.14541666666668,4,43.35916666666666,20.64958333333333,0.00478
0.0422083333333333,2021.0,0.05635,23.125,,11.166666666666666,104.42083333333332,4,35.451249999999995,20.901666666666667,0.0046666666666666
0.0434958333333333,2021.0,0.030325,51.66666666666666,,12.583333333333334,159.5675,4,38.47875,21.64625,0.0052499999999999
0.0429583333333333,2021.0,0.0136083333333333,111.375,,13.125,186.8620833333333,4,39.7725,22.297916666666666,0.0104526315789473
0.0370416666666666,2021.0,0.0423125,36.04166666666666,,18.625,205.0041666666667,4,34.128750000000004,22.901666666666667,0.0243499999999999
0.0386608695652173,2021.0,0.0149125,50.125,,22.20833333333333,207.7045833333333,4,22.90333333333333,24.907083333333333,0.0274083333333333
0.0390666666666666,2021.0,0.0141916666666666,52.083333333333336,,23.33333333333333,213.58875,4,21.7975,25.19666666666667,0.0207416666666666
0.0386875,2021.0,0.0127083333333333,40.91666666666666,,20.58333333333333,252.29541666666668,4,20.0725,24.87833333333333,0.014925
0.045591304347826,2021.0,0.0134666666666666,45.41666666666666,,25.95833333333333,236.1925,4,20.15041666666667,25.265416666666667,0.0138083333333333
0.0423041666666666,2021.0,0.0131083333333333,50.625,,31.08333333333333,242.35625,4,24.047083333333333,25.40041666666667,0.0150521739130434
0.0408541666666666,2021.0,0.0132666666666666,44.708333333333336,,23.416666666666668,229.91125,4,24.49791666666667,26.14375,0.0154521739130434
0.0384833333333333,2021.0,0.0167958333333333,53.5,,26.65217391304348,208.75083333333336,4,29.15416666666667,25.630416666666665,0.0201636363636363
0.0423666666666666,2021.0,0.0200791666666666,53.66666666666666,,25.83333333333333,220.40583333333333,4,27.859583333333333,26.194166666666664,0.0170045454545454
0.0419041666666666,2021.0,0.013175,52.583333333333336,,28.0,246.15416666666667,4,25.472916666666663,25.825416666666666,0.0133916666666666
0.0400208333333333,2021.0,0.0130875,52.708333333333336,,26.08333333333333,232.30791666666667,4,22.74875,25.825416666666666,0.0124999999999999
0.0350458333333333,2021.0,0.012891304347826,43.04166666666666,,25.545454545454547,230.85,4,19.41625,24.194166666666664,0.0113375
0.032575,2021.0,0.0135541666666666,55.29166666666666,,28.875,229.7045833333333,4,12.952916666666669,23.849166666666665,0.0165
0.030725,2021.0,0.0144173913043478,51.375,,30.63636363636364,221.4025,4,12.795416666666668,23.76375,0.0184499999999999
0.0426,2021.0,0.0227416666666666,53.04166666666666,,29.541666666666668,153.335,4,24.592916666666667,23.736666666666668,0.0189041666666666
0.0351249999999999,2021.0,0.0241875,63.708333333333336,,31.75,181.48916666666665,4,35.45,23.95,0.0161695652173913
0.0358166666666666,2021.0,0.0130041666666666,73.375,,47.91666666666666,237.91333333333333,4,19.61625,24.7725,0.0163416666666666
0.0319791666666666,2021.0,0.0131541666666666,52.79166666666666,,32.291666666666664,220.4475,4,22.199166666666667,25.47375,0.014491304347826
0.0497125,2021.0,0.0217833333333333,52.41666666666666,,32.333333333333336,120.49833333333332,4,40.11333333333334,26.4525,0.0108055555555555
0.0421166666666666,2021.0,0.0172833333333333,57.66666666666666,,34.333333333333336,212.4945833333333,4,37.58125,26.30541666666667,0.0170695652173913
0.0477041666666666,2021.0,0.0152541666666666,58.125,,30.625,230.05291666666668,4,30.7925,26.7,0.0157571428571428
0.0490416666666666,2021.0,0.0129916666666666,55.5,,32.375,256.09250000000003,4,27.80458333333333,26.46166666666667,0.0161708333333333
0.0490416666666666,2021.0,0.0131130434782608,47.083333333333336,,29.863636363636363,250.43625,4,33.5375,25.796666666666667,0.0123727272727272
0.0417291666666666,2021.0,0.0128916666666666,46.583333333333336,,28.70833333333333,219.46916666666667,4,33.093333333333334,26.25,0.0114045454545454
0.0323416666666666,2021.0,0.0158166666666666,47.41666666666666,,25.83333333333333,199.2633333333333,5,37.49666666666666,25.379166666666663,0.0124954545454545
0.0327166666666666,2021.0,0.0128458333333333,33.208333333333336,,14.208333333333334,249.3245833333333,5,23.1975,24.535416666666663,0.0085375
0.0341608695652173,2021.0,0.0137434782608695,45.73913043478261,,26.47826086956522,251.78000000000003,5,19.352608695652176,24.140434782608697,0.0118695652173913
0.0415333333333333,2021.0,0.0143652173913043,47.708333333333336,,30.818181818181817,241.6420833333333,5,21.457083333333333,23.71666666666667,0.0124695652173913
0.0413739130434782,2021.0,0.0256260869565217,65.82608695652173,,39.34782608695652,146.93260869565216,5,41.70086956521739,23.921739130434784,0.0170434782608695
0.03915,2021.0,0.0281208333333333,33.25,,22.541666666666668,91.89375,5,50.864583333333336,23.507500000000004,0.0160173913043478
0.0457083333333333,2021.0,0.0203,27.58333333333333,,15.791666666666666,69.68625,5,46.557500000000005,23.439166666666665,0.0061210526315789
0.0440916666666666,2021.0,0.0209041666666666,30.416666666666668,,18.45833333333333,163.21958333333333,5,48.47125,23.81083333333333,0.0101631578947368
0.0394708333333333,2021.0,0.0148083333333333,45.083333333333336,,29.95833333333333,217.01791666666668,5,53.99916666666667,23.570833333333336,0.0128458333333333
0.0407708333333333,2021.0,0.0218333333333333,28.291666666666668,,20.916666666666668,208.2383333333333,5,58.46541666666667,22.63875,0.0179666666666666
0.0276,2021.0,0.0216347826086956,40.333333333333336,,17.647058823529413,188.84791666666663,5,59.52333333333333,22.705,0.0247125
0.0388708333333333,2021.0,0.0207916666666666,33.333333333333336,,14.772727272727272,145.29666666666665,5,57.71875,23.129583333333333,0.0186111111111111
0.0367541666666666,2021.0,0.0144583333333333,10.166666666666666,,5.428571428571429,67.53541666666668,5,60.84708333333333,20.559166666666663,0.0094368421052631
0.0356583333333333,2021.0,0.0175875,10.958333333333334,,6.416666666666667,87.15041666666667,5,53.150416666666665,22.574583333333333,0.0068619047619047
0.03705,2021.0,0.0176333333333333,19.83333333333333,,15.208333333333334,160.3425,5,53.1525,23.271666666666665,0.0096499999999999
0.0442333333333333,2021.0,0.0258666666666666,21.75,,15.75,171.32458333333332,5,47.65208333333334,23.37625,0.0111043478260869
0.0399083333333333,2021.0,0.0131458333333333,34.0,,21.166666666666668,214.85416666666663,5,39.71833333333333,25.219166666666663,0.0154869565217391
0.0417458333333333,2021.0,0.0122043478260869,40.625,,20.0,228.77875,5,31.12375,25.999583333333334,0.011325
0.0397375,2021.0,0.0123347826086956,36.458333333333336,,20.727272727272727,229.7783333333333,5,31.0325,25.01708333333333,0.0091818181818181
0.0458916666666666,2021.0,0.0148565217391304,47.41666666666666,,28.454545454545453,175.01999999999998,5,24.71166666666667,24.13958333333333,0.016595
0.0539666666666666,2021.0,0.024391304347826,36.833333333333336,,22.17391304347826,145.0329166666667,5,36.60958333333333,24.75208333333333,0.0258499999999999
0.0567916666666666,2021.0,0.0238041666666666,63.43478260869565,,21.791666666666668,140.35625000000002,5,34.43416666666666,25.389166666666668,
0.053391304347826,2021.0,0.0251272727272727,37.125,,24.714285714285715,96.04708333333332,5,44.25708333333333,24.95083333333333,
0.04112,2021.0,0.0212499999999999,22.95833333333333,,16.166666666666668,100.19791666666669,5,45.98333333333333,24.18458333333333,
0.0395583333333333,2021.0,0.0199578947368421,30.33333333333333,,22.291666666666668,108.66916666666668,5,43.7,25.78458333333333,
0.0351421052631578,2021.0,0.0052875,25.08333333333333,,14.458333333333334,81.17833333333333,5,42.90291666666667,25.98875,
0.0487541666666666,2021.0,0.0143416666666666,33.958333333333336,,24.666666666666668,110.84416666666668,5,40.509166666666665,26.46166666666667,
0.0453291666666666,2021.0,0.0094958333333333,46.5,,25.875,172.81041666666667,5,36.5975,27.352500000000003,
0.0494958333333333,2021.0,0.0045043478260869,42.75,,26.43478260869565,206.9620833333333,5,42.91166666666666,26.54375,
0.0470416666666666,2021.0,0.0145434782608695,33.875,,24.47826086956522,115.64375,5,47.298750000000005,25.48875,
0.0425958333333333,2021.0,0.0104375,43.73913043478261,,29.17391304347826,170.83166666666668,5,55.431666666666665,24.39125,
0.0349041666666666,2021.0,0.0071304347826086,29.0,,23.727272727272727,168.18875,6,60.71083333333333,22.65833333333333,
0.0284625,2021.0,0.0029260869565217,23.375,,17.181818181818183,167.18083333333334,6,69.57541666666667,20.700416666666666,
0.0344791666666666,2021.0,0.0060391304347826,17.708333333333332,,16.545454545454547,175.25208333333333,6,71.93875,20.06958333333333,
0.0344416666666666,2021.0,0.0021434782608695,18.0,,12.090909090909092,229.50291666666664,6,67.17625,20.752916666666668,
0.0415,2021.0,0.0017708333333333,27.0,,12.708333333333334,220.6470833333333,6,52.12083333333334,24.019166666666667,
0.0556739130434782,2021.0,0.003995652173913,20.52173913043478,,13.91304347826087,215.98,6,50.35130434782609,24.300434782608693,
0.0451208333333333,2021.0,0.0036291666666666,33.708333333333336,,16.583333333333332,205.0433333333333,6,46.10541666666666,25.194166666666664,
0.0375666666666666,2021.0,0.0117708333333333,31.125,,18.25,123.26583333333332,6,34.87708333333333,26.10333333333333,
0.0428916666666666,2021.0,0.0195826086956521,33.0,,25.09090909090909,101.5525,6,43.14458333333334,25.77,
0.0349666666666666,2021.0,0.009691304347826,25.5,,16.681818181818183,91.83375,6,48.23166666666666,23.60291666666667,
0.0335166666666666,2021.0,0.0181,22.791666666666668,,15.333333333333334,95.75541666666668,6,47.156666666666666,22.760416666666668,
0.0350916666666666,2021.0,0.0045,28.791666666666668,,10.291666666666666,86.45375,6,56.465,22.08833333333333,
0.0170583333333333,2021.0,0.0046749999999999,17.125,,10.166666666666666,103.0975,6,72.31875000000001,20.615416666666665,0.01262
0.0173833333333333,2021.0,0.0057708333333333,11.791666666666666,,10.166666666666666,80.86333333333333,6,68.05916666666667,20.9925,0.0124125
0.0328166666666666,2021.0,0.0099565217391304,43.458333333333336,,12.85,75.04791666666667,6,50.7825,23.039583333333336,0.009875
0.036975,2021.0,0.0152208333333333,21.25,,15.666666666666666,76.83083333333333,6,50.84041666666667,22.221666666666668,0.0092541666666666
0.0351041666666666,2021.0,0.0073958333333333,11.75,,10.125,67.9275,6,56.285,21.106666666666666,0.0064416666666666
0.0287874999999999,2021.0,0.0127833333333333,12.083333333333334,,10.791666666666666,71.87875,6,63.90708333333333,20.942083333333333,0.0064416666666666
0.0102791666666666,2021.0,0.0097875,12.291666666666666,,11.291666666666666,99.41625,6,74.81416666666667,19.707916666666662,0.0080416666666666
0.0235434782608695,2021.0,0.001575,17.583333333333332,,10.041666666666666,192.7775,6,67.56166666666667,21.99625,0.0110791666666666
0.0174333333333333,2021.0,0.0009533333333333,18.75,,8.933333333333334,180.74454545454543,6,71.09533333333334,21.261333333333333,0.0184933333333333
0.02942,2021.0,0.0022066666666666,29.6,,15.666666666666666,146.0678947368421,6,67.554,22.328,0.03012
0.0292458333333333,2021.0,0.0024842105263157,22.791666666666668,,13.826086956521738,181.31791666666663,6,69.83,21.196363636363635,0.0234260869565217
0.0301458333333333,2021.0,0.006875,34.875,,13.565217391304348,148.76333333333335,6,69.53333333333333,21.267916666666668,0.0177157894736842
0.0238541666666666,2021.0,0.0064565217391304,20.875,,17.545454545454547,163.54833333333332,6,74.51375,19.63625,0.0187727272727272
0.0175125,2021.0,0.0056166666666666,18.20833333333333,,13.666666666666666,121.39583333333331,6,67.96541666666667,19.826666666666668,0.017075
0.014725,2021.0,0.0030583333333333,10.227272727272728,,6.583333333333333,129.9175,6,70.77625,18.88125,0.0117708333333333
0.0132624999999999,2021.0,0.0039541666666666,38.31818181818182,,6.916666666666667,143.2516666666667,6,78.05875,18.604166666666668,0.0151047619047619
0.0195416666666666,2021.0,0.0052958333333333,13.0,,7.625,183.00083333333336,6,68.14625,21.099166666666665,0.0150842105263157
0.0247916666666666,2021.0,0.0063791666666666,17.08695652173913,,14.458333333333334,151.36083333333332,6,72.12541666666667,21.23125,0.0165636363636363
0.0228833333333333,2021.0,0.0394458333333333,17.391304347826086,,12.625,117.84333333333332,7,67.73916666666666,21.87208333333333,0.011545
0.0250666666666666,2021.0,0.0267541666666666,18.5,,8.958333333333334,129.13375,7,72.28666666666668,20.905,0.01094
0.0160541666666666,2021.0,0.0059541666666666,19.285714285714285,,12.041666666666666,121.11625,7,67.98875,21.15333333333333,0.0140260869565217
0.0221625,2021.0,0.0080521739130434,22.65217391304348,,12.363636363636363,151.54166666666666,7,62.461666666666666,22.245,0.016125
0.0244583333333333,2021.0,0.0018375,19.291666666666668,,12.833333333333334,219.22583333333333,7,62.52791666666667,23.23708333333333,0.0195818181818181
0.024525,2021.0,0.0021125,31.5,,11.708333333333334,190.59458333333336,7,72.25833333333334,20.77,0.026145
0.0235583333333333,2021.0,0.0011541666666666,33.56521739130435,,10.208333333333334,239.76625,7,68.12166666666667,21.92333333333333,0.0209142857142857
0.0224458333333333,2021.0,0.0010833333333333,26.5,,7.458333333333333,227.35916666666665,7,75.77291666666666,20.527083333333334,0.0203454545454545
0.0153625,2021.0,0.0035739130434782,21.541666666666668,,13.26086956521739,166.26666666666668,7,72.67083333333333,21.386666666666667,0.0230142857142857
0.0263916666666666,2021.0,0.0087666666666666,29.33333333333333,,21.0,202.51,7,71.785,21.45083333333333,0.0225954545454545
0.0354833333333333,2021.0,0.0027583333333333,16.217391304347824,,11.291666666666666,190.12875,7,73.37583333333333,20.48375,0.0153181818181818
0.0363083333333333,2021.0,0.0038375,26.782608695652176,,15.833333333333334,175.36208333333332,7,69.96625,20.432916666666667,0.0149277777777777
0.0226958333333333,2021.0,0.0047791666666666,36.91666666666666,,16.416666666666668,135.28833333333333,7,72.27083333333333,20.29,0.0116727272727272
0.0302958333333333,2021.0,0.0074875,19.39130434782609,,14.791666666666666,135.50458333333333,7,63.95916666666667,21.311666666666667,0.01161875
0.0256291666666666,2021.0,0.0089708333333333,17.083333333333332,,10.5,76.16958333333334,7,63.22833333333333,21.2625,0.0081708333333333
0.0197291666666666,2021.0,0.0112333333333333,25.166666666666668,,16.5,116.65291666666668,7,62.17458333333334,21.985416666666666,0.0123708333333333
0.0241583333333333,2021.0,0.0089916666666666,29.291666666666668,,18.95833333333333,100.16166666666668,7,64.255,22.04833333333333,0.0167399999999999
0.027375,2021.0,0.0068458333333333,35.333333333333336,,15.958333333333334,79.955,7,58.10791666666666,22.364166666666662,0.0122368421052631
0.0311,2021.0,0.0151347826086956,26.5,,16.363636363636363,120.16708333333334,7,58.32541666666666,22.282083333333333,0.0132944444444444
0.0299708333333333,2021.0,0.011,33.291666666666664,,16.833333333333332,184.4325,7,60.8775,23.29416666666667,0.0207227272727272
0.0274166666666666,2021.0,0.0121208333333333,47.958333333333336,,18.45833333333333,131.8454166666667,7,64.54125,22.06375,0.0165636363636363
0.0252416666666666,2021.0,0.0139458333333333,24.863636363636363,,15.666666666666666,160.7875,7,69.9575,21.15458333333333,0.015565
0.0298208333333333,2021.0,0.0143666666666666,38.458333333333336,,17.956521739130434,113.85958333333332,7,63.57375,21.84,0.0142652173913043
0.0386708333333333,2021.0,0.0041375,33.958333333333336,,25.625,189.28625,7,64.92583333333333,22.20583333333333,0.0139
0.0479,2021.0,0.0114583333333333,29.666666666666668,,21.83333333333333,179.14,7,58.31333333333333,22.364166666666662,
0.0305041666666666,2021.0,0.0095708333333333,28.11764705882353,,16.75,132.35625,7,58.72125,22.293333333333333,0.03362
0.0369875,2021.0,0.0073666666666666,22.13043478260869,,14.541666666666666,103.98458333333332,7,52.47416666666666,22.89833333333333,0.0407875
0.0391166666666666,2021.0,0.0186,22.95833333333333,,16.458333333333332,119.05083333333332,7,53.77041666666667,22.85458333333333,0.0415333333333333
0.0365,2021.0,0.0153708333333333,19.5,,16.25,80.23166666666667,7,56.74916666666667,23.163750000000004,0.0420666666666666
0.0303458333333333,2021.0,0.0244041666666666,17.333333333333332,,13.625,65.86666666666666,7,56.117916666666666,22.99833333333333,0.0395166666666666
0.0247416666666666,2021.0,0.0225333333333333,29.0,,17.375,153.48291666666668,7,59.73666666666667,22.755,0.0443208333333333
0.0309416666666666,2021.0,0.0087625,29.91304347826087,,18.166666666666668,156.80875,8,61.89666666666667,22.142916666666668,0.0438916666666666
0.0377541666666666,2021.0,0.0107333333333333,27.541666666666668,,21.5,193.5758333333333,8,66.97625000000001,21.61625,0.0511375
0.0341583333333333,2021.0,0.0067416666666666,23.541666666666668,,20.875,156.215,8,69.48375,21.21333333333333,0.0521666666666666
0.0270333333333333,2021.0,0.0070166666666666,24.5,,21.375,169.69916666666666,8,69.69958333333334,21.23375,0.0537458333333333
0.02555,2021.0,0.0079782608695652,21.666666666666668,,19.63636363636364,160.20666666666668,8,69.54916666666666,21.722916666666663,0.0523291666666666
0.0,2021.0,0.0052347826086956,25.35,,19.318181818181817,176.20000000000002,8,73.925,20.56083333333333,0.0531041666666666
0.0,2021.0,0.0143833333333333,29.875,,19.0,146.84458333333333,8,67.47708333333334,21.605,0.0571916666666666
0.0,2021.0,0.0094124999999999,26.20833333333333,,15.875,171.11833333333334,8,71.30916666666667,20.81416666666667,0.0546541666666666
