RADSOL,YEAR,PM10,TEMP,SEASON,HR,PM2.5,MONTH,O3,CO
,2020.0,21.75,21.75916666666667,2.0,,13.875,9,0.0382666666666666,0.4145416666666666
,2020.0,25.95833333333333,22.274583333333336,2.0,,17.166666666666668,9,0.0299083333333333,0.4932916666666667
,2020.0,32.916666666666664,23.026666666666667,2.0,,22.13043478260869,9,0.0293916666666666,0.4586666666666667
,2020.0,35.166666666666664,23.6,2.0,,22.70833333333333,9,0.0361625,0.427625
,2020.0,29.791666666666668,22.924166666666665,2.0,,21.5,9,0.0366041666666666,0.4444583333333333
,2020.0,28.625,23.687916666666663,2.0,,16.125,9,0.0347166666666666,0.4874166666666666
,2020.0,32.958333333333336,23.82166666666667,2.0,,17.91304347826087,9,0.0377916666666666,0.4592083333333334
,2020.0,25.541666666666668,19.305416666666662,2.0,,14.208333333333334,9,0.0350875,0.4377083333333333
,2020.0,21.125,18.83708333333333,2.0,,12.5,9,0.0414416666666666,0.4613333333333333
,2020.0,21.666666666666668,19.72,2.0,26.97375,9.791666666666666,10,0.0412083333333333,0.4758333333333333
,2020.0,19.95833333333333,17.63375,2.0,41.57958333333333,10.409090909090908,10,0.04375,0.4908333333333333
,2020.0,24.541666666666668,18.82708333333333,2.0,51.14458333333334,13.583333333333334,10,0.040625,0.5841666666666666
,2020.0,21.0,19.68625,2.0,45.32083333333333,11.791666666666666,10,0.0440416666666666,0.5479166666666667
,2020.0,34.125,18.44708333333333,2.0,42.21791666666667,21.08333333333333,10,0.04675,0.625
,2020.0,29.0,19.593333333333334,2.0,30.62,16.083333333333332,10,0.0475833333333333,0.6254166666666666
,2020.0,31.291666666666668,20.46333333333333,2.0,27.70833333333333,18.875,10,0.0428333333333333,0.6675
,2020.0,33.916666666666664,20.677916666666665,2.0,38.45916666666667,17.791666666666668,10,0.039125,0.8108333333333334
,2020.0,48.53846153846154,22.550833333333333,2.0,43.90375,18.90909090909091,10,0.0347083333333333,1.0116666666666667
,2020.0,49.5,23.06041666666667,2.0,54.00833333333333,24.75,10,0.0424583333333333,0.9116666666666666
,2020.0,38.66666666666666,23.866666666666664,2.0,45.55833333333334,18.375,10,0.0387083333333333,0.8558333333333333
,2020.0,37.79166666666666,22.14,2.0,50.05125,14.833333333333334,10,0.0357916666666666,0.8591666666666667
,2020.0,23.291666666666668,22.17625,2.0,61.56208333333333,14.833333333333334,10,0.0330416666666666,0.77
,2020.0,24.3,23.2925,2.0,55.055416666666666,9.409090909090908,10,0.0307083333333333,0.8229166666666666
,2020.0,21.5,23.36625,2.0,51.125416666666666,11.0,10,0.0302916666666666,0.8016666666666666
,2020.0,,20.3325,2.0,49.05833333333334,9.869565217391305,10,0.0344166666666666,0.7591666666666667
,2020.0,,21.02833333333333,2.0,48.725,7.25,10,0.037,0.7879166666666667
,2020.0,,22.34166666666667,2.0,50.75125,9.333333333333334,10,0.032875,0.7829166666666666
,2020.0,19.2,22.700416666666666,2.0,44.88541666666666,8.272727272727273,10,0.0302083333333333,0.8245833333333333
,2020.0,17.791666666666668,22.225,2.0,44.76958333333334,6.666666666666667,10,0.032,0.7954166666666667
,2020.0,24.25,22.0975,2.0,47.30875,9.043478260869565,10,0.0343749999999999,0.815
,2020.0,31.20833333333333,22.121666666666663,2.0,43.99625,14.0,10,0.0330416666666666,0.91875
,2020.0,41.41666666666666,22.43875,2.0,30.985,16.833333333333332,10,0.0329166666666666,1.0416666666666667
,2020.0,36.04166666666666,22.22958333333333,2.0,34.905833333333334,15.5,10,0.0339583333333333,0.9825
,2020.0,33.083333333333336,22.17625,2.0,40.44083333333334,16.375,10,0.0329166666666666,0.92875
,2020.0,52.333333333333336,21.792916666666667,2.0,29.544166666666666,19.625,10,0.0300833333333333,1.330833333333333
,2020.0,51.125,22.297916666666666,2.0,36.958333333333336,19.125,10,0.03025,1.2016666666666669
,2020.0,42.333333333333336,22.08083333333333,2.0,51.18125,17.875,10,0.0265833333333333,1.1979166666666667
,2020.0,44.79166666666666,22.433333333333334,2.0,47.90541666666667,17.958333333333332,10,0.0367916666666666,1.055416666666667
,2020.0,24.375,20.109166666666667,2.0,49.28875,7.5,10,0.0454166666666666,0.9
,2020.0,33.25,20.519166666666667,2.0,39.59791666666667,13.541666666666666,10,0.0420416666666666,1.034166666666667
,2020.0,25.33333333333333,20.6375,2.0,33.4,6.125,11,0.0393083333333333,0.8879166666666666
,2020.0,23.416666666666668,16.233333333333334,2.0,49.88791666666666,9.5,11,0.0416583333333333,0.9008333333333334
,2020.0,27.95833333333333,17.129166666666666,2.0,52.67250000000001,11.0,11,0.0432083333333333,0.9558333333333334
,2020.0,21.125,17.4875,2.0,44.36708333333333,7.5,11,0.0380375,1.2566666666666666
,2020.0,19.916666666666668,17.141666666666666,2.0,48.19833333333333,5.434782608695652,11,0.0405375,1.0229166666666667
,2020.0,28.83333333333333,18.266666666666666,2.0,46.63,10.708333333333334,11,0.0372708333333333,1.3691666666666666
,2020.0,45.0,19.179166666666667,2.0,48.03583333333333,21.125,11,0.0345208333333333,1.3329166666666667
,2020.0,59.5,20.48333333333333,2.0,46.79958333333334,26.08695652173913,11,0.0276458333333333,1.7479166666666668
,2020.0,59.0,21.141666666666666,2.0,41.20666666666667,20.916666666666668,11,0.0269083333333333,1.5870833333333334
,2020.0,61.16666666666666,21.879166666666663,2.0,39.59708333333333,20.166666666666668,11,0.02625,1.5575
,2020.0,55.333333333333336,22.09583333333333,2.0,38.837916666666665,20.041666666666668,11,0.0292541666666666,1.4945833333333332
,2020.0,65.08333333333333,22.133333333333336,2.0,42.7925,23.875,11,0.0311333333333333,1.637916666666667
,2020.0,81.66666666666667,22.575,2.0,40.30958333333333,32.666666666666664,11,0.0305333333333333,1.72
,2020.0,62.625,22.2,2.0,44.33541666666667,26.58333333333333,11,0.0319749999999999,1.5779166666666666
,2020.0,59.75,21.758333333333336,2.0,42.52291666666667,24.0,11,0.0403958333333333,1.31875
,2020.0,22.75,19.166666666666668,2.0,53.24916666666667,10.772727272727272,11,0.0359416666666666,1.336666666666667
,2020.0,16.958333333333332,17.670833333333334,2.0,59.65833333333333,7.666666666666667,11,0.0332458333333333,1.5854166666666665
,2020.0,21.791666666666668,17.575,2.0,55.32041666666667,6.0,11,0.0409208333333333,1.336666666666667
,2020.0,21.541666666666668,17.791666666666668,2.0,51.89291666666667,6.478260869565218,11,0.0388541666666666,1.415
,2020.0,21.45833333333333,18.529166666666665,2.0,56.827916666666674,8.416666666666666,11,0.0335916666666666,1.4712500000000002
,2020.0,19.58333333333333,19.53333333333333,2.0,58.66625,6.409090909090909,11,0.0334625,1.5287499999999998
,2020.0,16.791666666666668,19.416666666666668,2.0,52.0225,7.090909090909091,11,0.0334708333333333,1.255
,2020.0,22.541666666666668,19.2875,2.0,49.650416666666665,7.130434782608695,11,0.0359041666666666,1.8175
,2020.0,51.0,19.829166666666666,2.0,46.49541666666667,17.291666666666668,11,0.0306374999999999,2.12625
,2020.0,80.33333333333333,21.091666666666665,2.0,40.08708333333333,31.83333333333333,11,0.034575,1.9775
,2020.0,60.208333333333336,22.454166666666666,2.0,36.62875,25.45833333333333,11,0.0416541666666666,1.6641666666666666
,2020.0,84.20833333333333,22.22083333333333,2.0,36.58583333333333,35.791666666666664,11,0.0456041666666666,2.160833333333333
,2020.0,79.70833333333333,21.8,2.0,35.19583333333333,32.625,11,0.0303958333333333,2.054583333333333
,2020.0,60.833333333333336,21.620833333333334,2.0,40.72416666666667,27.666666666666668,11,0.0349458333333333,1.74125
,2020.0,38.208333333333336,19.2875,2.0,56.45791666666667,15.625,11,0.0372791666666666,1.4008333333333332
,2020.0,33.708333333333336,16.95,3.0,52.66666666666666,11.833333333333334,12,0.0338916666666666,1.4790416666666666
,2020.0,40.875,19.04583333333333,3.0,49.208333333333336,19.91304347826087,12,0.0297958333333333,1.724125
,2020.0,44.04166666666666,18.945833333333333,3.0,48.958333333333336,19.545454545454547,12,0.0204434782608695,1.74325
,2020.0,41.583333333333336,18.6375,3.0,54.208333333333336,19.791666666666668,12,0.01555,1.88775
,2020.0,29.45833333333333,19.9375,3.0,50.708333333333336,13.208333333333334,12,0.0178333333333333,1.7896666666666663
,2020.0,29.45833333333333,19.9375,3.0,50.708333333333336,13.208333333333334,12,0.0178333333333333,1.7896666666666663
,2020.0,21.416666666666668,17.474999999999998,3.0,52.125,6.25,12,0.0298208333333333,1.60925
,2020.0,30.166666666666668,18.195833333333333,3.0,45.5,13.590909090909092,12,0.0286916666666666,1.6456666666666668
,2020.0,35.666666666666664,19.7125,3.0,32.291666666666664,14.333333333333334,12,0.0305208333333333,1.911625
,2020.0,42.833333333333336,19.808333333333334,3.0,38.79166666666666,18.375,12,0.0283541666666666,1.8511666666666664
,2020.0,46.23809523809524,19.89583333333333,3.0,51.083333333333336,17.333333333333332,12,0.0241666666666666,2.0465416666666667
,2020.0,50.625,19.83333333333333,3.0,47.458333333333336,22.416666666666668,12,0.0262708333333333,1.9777083333333327
,2020.0,40.833333333333336,19.966666666666665,3.0,47.833333333333336,17.681818181818183,12,0.019975,2.0557916666666665
,2020.0,45.25,20.508333333333333,3.0,48.625,22.041666666666668,12,0.0384041666666666,1.789125
,2020.0,35.541666666666664,19.183333333333334,3.0,49.79166666666666,14.416666666666666,12,0.0234041666666666,1.9514583333333333
,2020.0,48.0,18.508333333333333,3.0,41.875,18.5,12,0.0241875,1.995833333333333
,2020.0,45.958333333333336,18.95833333333333,3.0,42.25,19.791666666666668,12,0.0295791666666666,1.9359583333333328
,2020.0,47.5,18.945833333333333,3.0,45.833333333333336,20.875,12,0.0330666666666666,1.9160833333333327
,2020.0,61.04166666666666,18.808333333333334,3.0,41.083333333333336,22.25,12,0.0318666666666666,2.506375
,2020.0,44.04166666666666,18.816666666666663,3.0,43.833333333333336,19.125,12,0.0425125,1.9337083333333327
,2020.0,43.625,18.804166666666667,3.0,52.16666666666666,17.625,12,0.0388416666666666,2.306625
,2020.0,70.16666666666667,18.97083333333333,3.0,46.583333333333336,28.875,12,0.0303625,2.255375
,2020.0,63.875,19.308333333333334,3.0,36.333333333333336,26.363636363636363,12,0.0289833333333333,2.31025
,2020.0,62.79166666666666,18.491666666666667,3.0,34.333333333333336,23.75,12,0.0357666666666666,2.306291666666666
,2020.0,43.5,15.275,3.0,49.875,18.166666666666668,12,0.0489041666666666,2.511875
,2020.0,56.583333333333336,17.4375,3.0,38.41666666666666,22.625,12,0.0387583333333333,2.2696666666666667
,2020.0,53.875,17.1,3.0,28.58333333333333,21.08333333333333,12,0.0383541666666666,2.596083333333333
,2020.0,59.130434782608695,16.921739130434784,3.0,25.47826086956522,24.142857142857142,12,0.0301,2.459652173913044
,2020.0,51.875,16.729166666666668,3.0,32.333333333333336,19.416666666666668,12,0.0277833333333333,2.3171250000000003
,2020.0,52.833333333333336,16.766666666666666,3.0,39.41666666666666,20.13636363636364,12,0.0283083333333333,2.3465416666666665
,2020.0,39.125,15.458333333333334,3.0,40.458333333333336,11.73913043478261,12,0.0313208333333333,2.222458333333333
,2021.0,91.375,15.845833333333331,3.0,39.625,66.5,1,0.032375,2.419
,2021.0,48.66666666666666,15.504166666666668,3.0,25.0,22.25,1,0.031775,2.573
,2021.0,63.833333333333336,16.016666666666666,3.0,25.5,31.875,1,0.0365291666666666,2.8034166666666667
,2021.0,74.20833333333333,16.570833333333333,3.0,29.45833333333333,24.666666666666668,1,0.0346458333333333,2.7614583333333336
,2021.0,62.708333333333336,17.25,3.0,32.333333333333336,29.166666666666668,1,0.044025,2.804958333333333
,2021.0,64.75,17.775000000000002,3.0,34.958333333333336,26.39130434782609,1,0.0334291666666666,2.7417083333333334
,2021.0,58.833333333333336,16.9375,3.0,40.125,27.08333333333333,1,0.039775,2.7099166666666665
,2021.0,69.25,17.995833333333334,3.0,42.125,33.625,1,0.0382416666666666,2.6634583333333333
,2021.0,43.04166666666666,17.329166666666666,3.0,51.79166666666666,19.291666666666668,1,0.0394625,2.2979583333333333
,2021.0,24.625,16.9875,3.0,51.66666666666666,11.375,1,0.0331416666666666,2.37925
,2021.0,31.875,17.125,3.0,47.79166666666666,15.791666666666666,1,0.0349625,2.344583333333333
,2021.0,37.833333333333336,16.2625,3.0,44.875,15.458333333333334,1,0.0362624999999999,2.4563333333333333
,2021.0,42.41666666666666,16.8,3.0,43.583333333333336,17.272727272727273,1,0.0314041666666666,2.365416666666667
,2021.0,58.083333333333336,17.358333333333334,3.0,41.958333333333336,24.20833333333333,1,0.0221333333333333,2.5970833333333334
,2021.0,67.25,17.470833333333335,3.0,40.708333333333336,25.375,1,0.0163166666666666,3.000958333333333
,2021.0,57.54166666666666,18.454166666666666,3.0,34.583333333333336,26.70833333333333,1,,2.390125
,2021.0,35.583333333333336,19.691666666666663,3.0,34.875,14.916666666666666,1,,2.628
,2021.0,38.333333333333336,18.433333333333334,3.0,37.833333333333336,15.125,1,,2.2835
,2021.0,43.79166666666666,19.9625,3.0,44.16666666666666,20.61904761904762,1,0.0397272727272727,2.4305416666666666
,2021.0,32.208333333333336,19.929166666666667,3.0,53.04166666666666,20.70833333333333,1,0.0406625,2.420958333333333
,2021.0,31.875,20.28333333333333,3.0,53.833333333333336,16.791666666666668,1,0.0291041666666666,2.300375
,2021.0,44.583333333333336,20.84583333333333,3.0,43.333333333333336,17.0,1,0.0299124999999999,2.5445
,2021.0,57.29166666666666,20.954166666666666,3.0,37.66666666666666,20.454545454545453,1,0.0340333333333333,2.678583333333333
,2021.0,48.083333333333336,20.64583333333333,3.0,36.25,20.25,1,0.0344958333333333,2.435875
,2021.0,41.708333333333336,19.72083333333333,3.0,36.75,13.0,1,0.0325875,2.3924583333333334
,2021.0,43.25,19.54583333333333,3.0,34.458333333333336,16.5,1,0.0342125,2.3725416666666668
,2021.0,71.29166666666667,20.125,3.0,35.708333333333336,26.33333333333333,1,0.0506916666666666,2.290875
,2021.0,27.33333333333333,17.8625,3.0,52.625,11.0,1,0.06145,2.7240416666666665
,2021.0,39.66666666666666,17.854166666666668,3.0,51.875,13.5,1,0.0565416666666666,2.938375
,2021.0,71.58333333333333,20.008333333333333,3.0,42.208333333333336,29.791666666666668,1,0.051725,2.7485
,2021.0,62.29166666666666,20.541666666666668,3.0,38.125,23.791666666666668,1,0.0573541666666666,2.26825
,2021.0,91.375,22.008333333333336,3.0,49.04166666666666,15.75,2,0.0600625,2.9015
,2021.0,48.66666666666666,31.291666666666668,3.0,43.583333333333336,20.227272727272727,2,0.051825,2.3095416666666666
,2021.0,63.833333333333336,32.614285714285714,3.0,28.08333333333333,29.13636363636364,2,0.03103,2.5297916666666667
,2021.0,74.20833333333333,34.05714285714286,3.0,29.08333333333333,23.70833333333333,2,0.0259428571428571,2.521125
,2021.0,62.708333333333336,38.97,3.0,25.166666666666668,23.20833333333333,2,0.0228454545454545,2.50075
,2021.0,64.75,32.375,3.0,28.791666666666668,17.041666666666668,2,0.0186999999999999,2.416541666666667
,2021.0,58.833333333333336,34.4125,3.0,36.083333333333336,25.25,2,0.0279416666666666,2.3169166666666667
,2021.0,69.25,32.239999999999995,3.0,33.625,15.272727272727272,2,0.0171681818181818,2.0779166666666664
,2021.0,43.04166666666666,31.973333333333336,3.0,21.791666666666668,7.041666666666667,2,0.02875,0.6607083333333333
,2021.0,24.625,22.29090909090909,3.0,35.208333333333336,18.20833333333333,2,0.0170428571428571,0.62355
,2021.0,31.875,28.95238095238096,3.0,33.125,12.291666666666666,2,0.0193458333333333,0.3478333333333334
,2021.0,37.833333333333336,23.16,3.0,28.75,10.0,2,0.0140541666666666,0.4832272727272727
,2021.0,42.41666666666666,36.90714285714286,3.0,29.541666666666668,8.208333333333334,2,0.0220708333333333,0.4854583333333333
,2021.0,58.083333333333336,35.425,3.0,29.08333333333333,8.5,2,0.0273458333333333,0.4134583333333333
,2021.0,67.25,36.6875,3.0,27.291666666666668,8.863636363636363,2,0.0234125,0.5279166666666667
,2021.0,57.54166666666666,36.18571428571429,3.0,27.375,11.958333333333334,2,0.0219458333333333,0.5492499999999999
,2021.0,35.583333333333336,27.705,3.0,24.95833333333333,11.083333333333334,2,0.0255291666666666,0.505
,2021.0,38.333333333333336,32.8,3.0,25.291666666666668,11.375,2,0.0241958333333333,0.628625
,2021.0,43.79166666666666,29.321428571428573,3.0,33.041666666666664,23.83333333333333,2,0.02615,0.9398333333333334
,2021.0,32.208333333333336,31.26521739130435,3.0,30.541666666666668,27.291666666666668,2,0.0284625,0.8138333333333333
,2021.0,31.875,29.29047619047619,3.0,27.20833333333333,24.25,2,0.0281375,0.5762083333333333
,2021.0,44.583333333333336,35.2,3.0,32.791666666666664,25.65217391304348,2,0.0392043478260869,0.5762083333333333
,2021.0,44.833333333333336,19.65833333333333,3.0,41.125,24.75,2,0.0421916666666666,0.7202500000000001
,2021.0,47.125,21.925,3.0,23.916666666666668,23.20833333333333,2,0.0396541666666666,0.3968181818181818
,2021.0,37.91666666666666,21.65833333333333,3.0,19.791666666666668,11.458333333333334,2,0.0299166666666666,0.5477727272727273
,2021.0,51.708333333333336,22.0625,3.0,32.25,19.541666666666668,2,0.026225,0.778391304347826
,2021.0,60.04166666666666,22.4375,3.0,30.5,24.125,2,0.0368130434782608,0.850625
,2021.0,48.04166666666666,22.891666666666666,3.0,34.333333333333336,17.958333333333332,2,0.0348333333333333,0.5577083333333334
,2021.0,62.25,23.4,0.0,32.302083333333336,23.863636363636363,3,0.03825,0.5909565217391305
,2021.0,54.54166666666666,24.07041666666667,0.0,43.51458333333333,27.58333333333333,3,0.0437916666666666,0.3834583333333333
,2021.0,46.333333333333336,22.39375,0.0,40.742916666666666,16.625,3,0.02845,0.6152083333333334
,2021.0,55.958333333333336,23.989166666666662,0.0,31.815416666666668,20.666666666666668,3,0.0339304347826086,0.6218333333333333
,2021.0,52.66666666666666,24.425416666666667,0.0,24.77375,16.958333333333332,3,0.030375,0.7502173913043478
,2021.0,54.708333333333336,22.19,0.0,42.08125,21.416666666666668,3,0.042675,0.8257083333333334
,2021.0,39.54166666666666,20.917916666666667,0.0,37.335,16.958333333333332,3,0.036725,0.4345714285714285
,2021.0,47.083333333333336,20.785833333333333,0.0,41.961666666666666,17.625,3,0.0403083333333333,0.5443749999999999
,2021.0,39.79166666666666,20.675,0.0,40.34333333333333,15.166666666666666,3,0.0409041666666666,1.0259166666666666
,2021.0,46.958333333333336,23.02125,0.0,27.101666666666663,21.25,3,0.0270375,0.4545294117647059
,2021.0,58.083333333333336,23.787916666666664,0.0,23.25583333333333,19.75,3,0.0268625,0.5109166666666667
,2021.0,53.75,24.48125,0.0,27.1525,22.20833333333333,3,0.0329125,0.547125
,2021.0,60.125,23.808333333333334,0.0,36.83541666666667,31.125,3,0.036475,0.5421666666666667
,2021.0,49.54166666666666,23.699166666666667,0.0,27.05666666666667,21.318181818181817,3,0.0356304347826086,0.4519130434782609
,2021.0,47.208333333333336,23.52958333333333,0.0,29.791666666666668,24.318181818181817,3,0.0317583333333333,0.499695652173913
,2021.0,39.04166666666666,23.35333333333333,0.0,24.68458333333333,16.541666666666668,3,0.0298347826086956,0.4197083333333333
,2021.0,39.583333333333336,22.75958333333333,0.0,22.582916666666662,17.0,3,0.0288666666666666,0.5575833333333333
,2021.0,71.16666666666667,22.27625,0.0,35.91125,30.181818181818183,3,0.0401625,0.5399565217391304
,2021.0,63.958333333333336,20.98125,0.0,32.18333333333333,27.818181818181817,3,0.0464666666666666,0.4612173913043478
,2021.0,52.91666666666666,21.249583333333334,0.0,33.00208333333333,24.375,3,0.0433541666666666,0.5872916666666667
,2021.0,48.16666666666666,22.146666666666665,0.0,33.97291666666667,25.318181818181817,3,0.03575,0.3793478260869565
,2021.0,55.0,22.973333333333333,0.0,24.453333333333333,14.083333333333334,3,0.02625,0.4977083333333333
,2021.0,54.0,22.21166666666667,0.0,18.67083333333333,13.0,3,0.0256916666666666,0.3996249999999999
,2021.0,45.25,22.35625,0.0,18.5325,11.458333333333334,3,0.0281833333333333,0.3878749999999999
,2021.0,40.583333333333336,22.371666666666663,0.0,18.546666666666667,15.791666666666666,3,0.0281521739130434,0.43575
,2021.0,40.625,22.79875,0.0,18.960833333333333,14.958333333333334,3,0.0234791666666666,0.5930500000000001
,2021.0,52.375,23.48375,0.0,15.764583333333334,22.875,3,0.0316833333333333,0.650625
,2021.0,79.45833333333333,23.84125,0.0,26.39583333333333,25.476190476190474,3,0.0391208333333333,0.5273181818181819
,2021.0,61.25,23.049166666666665,0.0,48.03125,22.125,3,0.0382916666666666,0.3907083333333334
,2021.0,61.54166666666666,24.430000000000003,0.0,33.70708333333334,27.166666666666668,3,0.0331391304347826,0.5615416666666667
,2021.0,59.16666666666666,25.53458333333333,0.0,27.0325,24.041666666666668,3,0.0466875,0.3900416666666667
,2021.0,40.54166666666666,20.968333333333334,0.0,48.36833333333333,18.5,4,0.0375875,0.2380833333333333
,2021.0,20.33333333333333,19.746666666666663,0.0,50.38666666666666,8.1875,4,0.035825,0.1932608695652174
,2021.0,24.375,20.64958333333333,0.0,43.35916666666666,10.347826086956522,4,0.0422208333333333,0.2485833333333333
,2021.0,23.125,20.901666666666667,0.0,35.451249999999995,11.166666666666666,4,0.0422083333333333,0.22075
,2021.0,51.66666666666666,21.64625,0.0,38.47875,12.583333333333334,4,0.0434958333333333,0.2657083333333333
,2021.0,111.375,22.297916666666666,0.0,39.7725,13.125,4,0.0429583333333333,0.3587916666666667
,2021.0,36.04166666666666,22.901666666666667,0.0,34.128750000000004,18.625,4,0.0370416666666666,0.5295833333333334
,2021.0,50.125,24.907083333333333,0.0,22.90333333333333,22.20833333333333,4,0.0386608695652173,0.5264166666666666
,2021.0,52.083333333333336,25.19666666666667,0.0,21.7975,23.33333333333333,4,0.0390666666666666,0.5981666666666666
,2021.0,40.91666666666666,24.87833333333333,0.0,20.0725,20.58333333333333,4,0.0386875,0.579375
,2021.0,45.41666666666666,25.265416666666667,0.0,20.15041666666667,25.95833333333333,4,0.045591304347826,0.5521666666666667
,2021.0,50.625,25.40041666666667,0.0,24.047083333333333,31.08333333333333,4,0.0423041666666666,0.5514166666666667
,2021.0,44.708333333333336,26.14375,0.0,24.49791666666667,23.416666666666668,4,0.0408541666666666,0.5956666666666667
,2021.0,53.5,25.630416666666665,0.0,29.15416666666667,26.65217391304348,4,0.0384833333333333,0.505
,2021.0,53.66666666666666,26.194166666666664,0.0,27.859583333333333,25.83333333333333,4,0.0423666666666666,0.4877499999999999
,2021.0,52.583333333333336,25.825416666666666,0.0,25.472916666666663,28.0,4,0.0419041666666666,0.5276666666666666
,2021.0,52.708333333333336,25.825416666666666,0.0,22.74875,26.08333333333333,4,0.0400208333333333,0.4800416666666667
,2021.0,43.04166666666666,24.194166666666664,0.0,19.41625,25.545454545454547,4,0.0350458333333333,0.4826521739130435
,2021.0,55.29166666666666,23.849166666666665,0.0,12.952916666666669,28.875,4,0.032575,0.5554583333333333
,2021.0,51.375,23.76375,0.0,12.795416666666668,30.63636363636364,4,0.030725,0.6738695652173913
,2021.0,53.04166666666666,23.736666666666668,0.0,24.592916666666667,29.541666666666668,4,0.0426,0.4830833333333333
,2021.0,63.708333333333336,23.95,0.0,35.45,31.75,4,0.0351249999999999,0.502375
,2021.0,73.375,24.7725,0.0,19.61625,47.91666666666666,4,0.0358166666666666,0.7245833333333334
,2021.0,52.79166666666666,25.47375,0.0,22.199166666666667,32.291666666666664,4,0.0319791666666666,0.6106666666666667
,2021.0,52.41666666666666,26.4525,0.0,40.11333333333334,32.333333333333336,4,0.0497125,0.327375
,2021.0,57.66666666666666,26.30541666666667,0.0,37.58125,34.333333333333336,4,0.0421166666666666,0.5778333333333333
,2021.0,58.125,26.7,0.0,30.7925,30.625,4,0.0477041666666666,0.476
,2021.0,55.5,26.46166666666667,0.0,27.80458333333333,32.375,4,0.0490416666666666,0.4976666666666667
,2021.0,47.083333333333336,25.796666666666667,0.0,33.5375,29.863636363636363,4,0.0490416666666666,0.4572916666666666
,2021.0,46.583333333333336,26.25,0.0,33.093333333333334,28.70833333333333,4,0.0417291666666666,0.5223749999999999
,2021.0,47.41666666666666,25.379166666666663,0.0,37.49666666666666,25.83333333333333,5,0.0323416666666666,0.47075
,2021.0,33.208333333333336,24.535416666666663,0.0,23.1975,14.208333333333334,5,0.0327166666666666,0.4252916666666667
,2021.0,45.73913043478261,24.140434782608697,0.0,19.352608695652176,26.47826086956522,5,0.0341608695652173,0.5388695652173913
,2021.0,47.708333333333336,23.71666666666667,0.0,21.457083333333333,30.818181818181817,5,0.0415333333333333,0.5537826086956522
,2021.0,65.82608695652173,23.921739130434784,0.0,41.70086956521739,39.34782608695652,5,0.0413739130434782,0.4461739130434782
,2021.0,33.25,23.507500000000004,0.0,50.864583333333336,22.541666666666668,5,0.03915,0.3855
,2021.0,27.58333333333333,23.439166666666665,0.0,46.557500000000005,15.791666666666666,5,0.0457083333333333,0.4421363636363636
,2021.0,30.416666666666668,23.81083333333333,0.0,48.47125,18.45833333333333,5,0.0440916666666666,0.5900000000000001
,2021.0,45.083333333333336,23.570833333333336,0.0,53.99916666666667,29.95833333333333,5,0.0394708333333333,0.8274583333333333
,2021.0,28.291666666666668,22.63875,0.0,58.46541666666667,20.916666666666668,5,0.0407708333333333,0.5756923076923077
,2021.0,40.333333333333336,22.705,0.0,59.52333333333333,17.647058823529413,5,0.0276,
,2021.0,33.333333333333336,23.129583333333333,0.0,57.71875,14.772727272727272,5,0.0388708333333333,
,2021.0,10.166666666666666,20.559166666666663,0.0,60.84708333333333,5.428571428571429,5,0.0367541666666666,0.2219166666666666
,2021.0,10.958333333333334,22.574583333333333,0.0,53.150416666666665,6.416666666666667,5,0.0356583333333333,0.24375
,2021.0,19.83333333333333,23.271666666666665,0.0,53.1525,15.208333333333334,5,0.03705,0.4326666666666667
,2021.0,21.75,23.37625,0.0,47.65208333333334,15.75,5,0.0442333333333333,0.3872916666666666
,2021.0,34.0,25.219166666666663,0.0,39.71833333333333,21.166666666666668,5,0.0399083333333333,0.4571666666666666
,2021.0,40.625,25.999583333333334,0.0,31.12375,20.0,5,0.0417458333333333,0.458391304347826
,2021.0,36.458333333333336,25.01708333333333,0.0,31.0325,20.727272727272727,5,0.0397375,0.4194347826086956
,2021.0,47.41666666666666,24.13958333333333,0.0,24.71166666666667,28.454545454545453,5,0.0458916666666666,0.452391304347826
,2021.0,36.833333333333336,24.75208333333333,0.0,36.60958333333333,22.17391304347826,5,0.0539666666666666,0.4008333333333333
,2021.0,63.43478260869565,25.389166666666668,0.0,34.43416666666666,21.791666666666668,5,0.0567916666666666,0.3448333333333333
,2021.0,37.125,24.95083333333333,0.0,44.25708333333333,24.714285714285715,5,0.053391304347826,0.2902272727272727
,2021.0,22.95833333333333,24.18458333333333,0.0,45.98333333333333,16.166666666666668,5,0.04112,0.22015
,2021.0,30.33333333333333,25.78458333333333,0.0,43.7,22.291666666666668,5,0.0395583333333333,0.2642631578947368
,2021.0,25.08333333333333,25.98875,0.0,42.90291666666667,14.458333333333334,5,0.0351421052631578,0.330625
,2021.0,33.958333333333336,26.46166666666667,0.0,40.509166666666665,24.666666666666668,5,0.0487541666666666,0.4427083333333333
,2021.0,46.5,27.352500000000003,0.0,36.5975,25.875,5,0.0453291666666666,0.54025
,2021.0,42.75,26.54375,0.0,42.91166666666666,26.43478260869565,5,0.0494958333333333,0.5304347826086957
,2021.0,33.875,25.48875,0.0,47.298750000000005,24.47826086956522,5,0.0470416666666666,0.4233333333333333
,2021.0,43.73913043478261,24.39125,0.0,55.431666666666665,29.17391304347826,5,0.0425958333333333,0.4515
,2021.0,29.0,22.65833333333333,1.0,60.71083333333333,23.727272727272727,6,0.0349041666666666,0.5136360869565217
,2021.0,23.375,20.700416666666666,1.0,69.57541666666667,17.181818181818183,6,0.0284625,0.5134971304347826
