NO2,YEAR,RADSOL,SO2,TEMP,SEASON,PM10,CO,O3
0.0103181818181818,2022.0,,0.0065833333333333,25.338746541666666,0.0,29.916666666666668,,
0.0131764705882352,2022.0,,0.0097083333333333,25.76546454166667,0.0,34.041666666666664,,0.0501875
0.005125,2022.0,,0.076695652173913,23.13940425,0.0,30.33333333333333,,0.0489999999999999
0.00675,2022.0,,0.036391304347826,22.106392375,0.0,16.541666666666668,,0.0460833333333333
0.010875,2022.0,,0.0239166666666666,23.66560766666667,0.0,25.45833333333333,,0.0471666666666666
0.0144583333333333,2022.0,,0.0139090909090909,25.463467541666663,0.0,32.916666666666664,,0.0385454545454545
0.0135416666666666,2022.0,,0.0087916666666666,25.234504666666663,0.0,46.25,,
0.015391304347826,2022.0,,0.0147391304347826,25.342888304347827,0.0,50.08695652173913,0.7373913043478261,
0.0153333333333333,2022.0,,0.0014583333333333,25.32922425,0.0,43.875,0.5925,
0.017875,2022.0,,0.00125,25.655763916666668,0.0,43.333333333333336,0.7429166666666666,
0.0204583333333333,2022.0,,0.0025416666666666,26.267938875,0.0,48.66666666666666,0.7329166666666667,0.0721428571428571
0.0199583333333333,2022.0,,0.0029999999999999,27.104053458333336,0.0,49.625,0.7008333333333333,0.0502499999999999
0.0157916666666666,2022.0,,0.004625,27.904416041666668,0.0,56.91666666666666,0.5845833333333333,0.0598333333333333
0.0137083333333333,2022.0,,0.00175,28.14409995833333,0.0,44.54166666666666,0.6154166666666666,0.0647083333333333
0.010625,2022.0,,0.0015833333333333,28.550448625,0.0,43.375,0.5354166666666667,0.066
0.0132916666666666,2022.0,,0.002125,28.86756725,0.0,44.333333333333336,0.625,
0.0117916666666666,2022.0,,0.0555,29.17689508333333,0.0,50.125,0.5187499999999999,
0.0058333333333333,2022.0,,0.0844166666666666,26.07036241666667,0.0,36.125,0.6595833333333333,
0.0052916666666666,2022.0,,0.030125,25.04264579166667,0.0,23.041666666666668,0.5529166666666666,0.0634615384615384
0.0135416666666666,2022.0,,0.0307083333333333,25.52708845833333,0.0,31.416666666666668,0.5895652173913044,0.0470416666666666
0.0134583333333333,2022.0,,0.0398695652173913,25.822847875,0.0,51.54166666666666,0.5978260869565217,0.045875
0.0092083333333333,2022.0,,0.0255,25.73269720833333,0.0,30.625,0.545,0.045875
0.00975,2022.0,,0.0395833333333333,26.214145916666663,0.0,33.625,0.4025,0.0467916666666666
0.011375,2022.0,,0.027875,25.7433715,0.0,49.333333333333336,0.5270833333333333,0.0500833333333333
0.0117083333333333,2022.0,,0.0018695652173913,25.777323041666666,0.0,39.75,0.5729166666666666,0.046
0.0138333333333333,2022.0,,0.00675,25.118888916666663,0.0,67.79166666666667,0.5316666666666666,0.0455416666666666
0.0156666666666666,2022.0,,0.0019166666666666,26.845056541666665,0.0,50.833333333333336,0.6699999999999999,0.058375
0.0165416666666666,2022.0,,0.0015,26.534942375,0.0,48.16666666666666,0.65625,0.053375
0.01275,2022.0,,0.0117916666666666,26.783445125,0.0,54.333333333333336,0.5437500000000001,0.0577083333333333
0.0112083333333333,2022.0,,0.04475,25.38242770833333,0.0,51.083333333333336,0.585,0.0526666666666666
0.0142083333333333,2022.0,,0.0286666666666666,24.993246541666668,0.0,40.79166666666666,0.6133333333333334,0.0470416666666666
0.0169166666666666,2022.0,,0.00775,26.0968875,0.0,41.0,0.67125,0.0429166666666666
0.0075416666666666,2022.0,,0.1003333333333333,26.598085333333334,0.0,45.91666666666666,0.5995833333333332,0.053125
0.0064166666666666,2022.0,,0.0600416666666666,25.76046525,0.0,35.833333333333336,0.48875,0.0460833333333333
0.0063333333333333,2022.0,,0.0340416666666666,25.179776166666667,0.0,30.791666666666668,0.4975,0.0465833333333333
0.0071666666666666,2022.0,,0.0328333333333333,25.85270070833333,0.0,32.875,0.5054166666666667,0.048875
0.0104583333333333,2022.0,,0.0030416666666666,25.42948404166667,0.0,25.40909090909091,0.4725,0.0525833333333333
0.0089166666666666,2022.0,,0.0255833333333333,26.407370875,0.0,30.58333333333333,0.4841666666666667,0.0495416666666666
0.008,2022.0,,0.046375,25.843250666666663,1.0,31.3,0.4808333333333333,0.0435
0.0051666666666666,2022.0,,0.0492499999999999,25.109147916666668,1.0,17.287499999999998,0.4225,0.038625
0.007125,2022.0,,0.055375,25.543004875,1.0,20.441666666666663,0.43375,0.0428749999999999
0.0095416666666666,2022.0,,0.0357916666666666,24.568775666666667,1.0,30.204166666666666,0.5354166666666667,0.0424166666666666
0.0142916666666666,2022.0,,0.03525,23.497375,1.0,31.308333333333334,0.52,0.03525
0.0158333333333333,2022.0,,0.0256666666666666,25.726502791666665,1.0,21.92083333333333,0.5391666666666667,0.04325
0.0137083333333333,2022.0,,0.0125833333333333,26.935832625,1.0,24.33333333333333,0.46625,0.0482083333333333
0.0087083333333333,2022.0,,0.040625,26.12898408333333,1.0,31.5375,0.4329166666666666,0.0545416666666666
0.0080833333333333,2022.0,,0.0395833333333333,23.62546454166667,1.0,25.633333333333336,0.415,0.0347499999999999
0.0119999999999999,2022.0,,0.0353043478260869,23.91961583333333,1.0,21.54583333333333,0.5830434782608696,0.0357916666666666
0.0103333333333333,2022.0,,0.032,25.717821583333333,1.0,22.275,0.5866666666666667,0.03925
0.00675,2022.0,,0.043,25.2526875,1.0,31.84583333333333,0.4466666666666666,0.0444583333333333
0.0114583333333333,2022.0,,0.015125,21.70752991666667,1.0,34.612500000000004,0.5204166666666666,0.0428333333333333
0.0097916666666666,2022.0,,0.0276666666666666,22.45243191666667,1.0,31.308333333333334,0.4908333333333333,0.0331666666666666
0.0068333333333333,2022.0,,0.0522083333333333,23.382705583333333,1.0,15.495833333333335,0.391304347826087,0.0252499999999999
0.0059583333333333,2022.0,,0.0925,22.916029875000003,1.0,88.99166666666667,0.3678260869565218,0.031875
0.005875,2022.0,,0.0558333333333333,23.425168791666668,1.0,31.266666666666666,0.2954166666666666,0.0406666666666666
0.0078333333333333,2022.0,,0.0266666666666666,23.08983195833333,1.0,89.05,0.3225,0.03675
0.0034583333333333,2022.0,,0.0699583333333333,23.994654125,1.0,36.7125,0.43375,0.0346249999999999
0.0043333333333333,2022.0,,0.0959583333333333,23.247320125,1.0,22.925,0.48625,0.036875
0.0034166666666666,2022.0,,0.035375,22.438533083333336,1.0,18.15833333333333,0.5679166666666667,0.034375
0.0049583333333333,2022.0,,0.0747083333333333,22.40447933333333,1.0,48.9625,0.66375,0.0293333333333333
0.0067083333333333,2022.0,,0.1055,22.225283833333336,1.0,23.73333333333333,0.4091666666666667,0.03075
0.0064166666666666,2022.0,,0.0588333333333333,22.270373791666668,1.0,45.36086956521739,0.49,0.0336666666666666
0.0087916666666666,2022.0,,0.00825,22.65496175,1.0,35.3125,0.44125,0.0358333333333333
0.0095833333333333,2022.0,,0.0225833333333333,21.54305833333333,1.0,32.37083333333333,0.4254166666666667,0.0485416666666666
0.0064583333333333,2022.0,,0.0369583333333333,23.228275,1.0,51.92916666666667,0.42625,0.03725
0.006625,2022.0,,0.028875,23.953845125,1.0,42.059090909090905,0.4520833333333333,0.03125
0.0071666666666666,2022.0,,0.029375,24.41082283333333,1.0,20.391666666666666,0.4624999999999999,0.0399166666666666
0.007625,2022.0,,0.0257916666666666,24.528539625,1.0,20.716666666666665,0.4033333333333333,0.049125
0.011125,2022.0,,0.006695652173913,23.60155479166667,1.0,46.583333333333336,0.4758333333333333,0.0474999999999999
0.0120416666666666,2022.0,,0.0085833333333333,23.581884,1.0,40.125,0.4708333333333334,0.0498333333333333
0.0086249999999999,2022.0,,0.009125,23.55807708333333,1.0,32.083333333333336,0.4095833333333333,0.0438333333333333
0.006875,2022.0,,0.041125,24.90529066666667,1.0,29.82608695652174,0.51375,0.0375
0.0105416666666666,2022.0,,0.0223043478260869,22.126507125,1.0,17.041666666666668,0.51625,0.0284583333333333
0.0122499999999999,2022.0,,0.008875,22.045909041666665,1.0,26.5,0.4454166666666666,0.0328333333333333
0.0124166666666666,2022.0,,0.0224736842105263,22.525973458333336,1.0,22.95,0.4763157894736842,0.0306315789473684
0.012,2022.0,,0.0471666666666666,23.53342070833333,1.0,24.125,0.4620833333333333,0.0305416666666666
0.01675,2022.0,,0.0220833333333333,23.501774333333334,1.0,19.291666666666668,0.4991666666666667,0.0298333333333333
0.01325,2022.0,,0.0192083333333333,24.07185583333333,1.0,19.58333333333333,0.3904166666666667,0.0339583333333333
0.0227894736842105,2022.0,,0.0028333333333333,23.737037875,1.0,25.695652173913043,0.4958333333333333,0.0348749999999999
0.014875,2022.0,,0.0014782608695652,23.95747329166667,1.0,44.833333333333336,0.5204347826086957,0.048125
0.013,2022.0,,0.0146666666666666,24.08087920833333,1.0,51.35,0.3683333333333333,0.039
0.0132916666666666,2022.0,,0.0142083333333333,22.552740541666665,1.0,21.541666666666668,0.3525,0.037625
0.0128333333333333,2022.0,,0.0252083333333333,21.990016333333333,1.0,18.70833333333333,0.4033333333333333,0.0321666666666666
0.0122916666666666,2022.0,,0.0236249999999999,21.4182185,1.0,17.458333333333332,0.4375,0.0296666666666666
0.0122916666666666,2022.0,,0.0060416666666666,21.276202916666666,1.0,14.75,0.365,0.0337083333333333
0.0180416666666666,2022.0,,0.0103478260869565,20.123581416666667,1.0,23.33333333333333,0.4691304347826087,0.030375
0.0258333333333333,2022.0,,0.0215833333333333,22.539420083333336,1.0,29.70833333333333,0.7054166666666667,0.0360833333333333
0.018875,2022.0,,0.0061249999999999,24.03113145833333,1.0,24.70833333333333,0.5458333333333333,0.044
0.0222916666666666,2022.0,,0.011625,24.628208333333333,1.0,25.416666666666668,0.5191666666666667,0.0375
0.016625,2022.0,,0.043125,24.52532695833333,1.0,32.541666666666664,0.4516666666666666,0.040375
0.01475,2022.0,,0.0435217391304347,22.712364,1.0,29.625,0.558695652173913,0.041125
0.0172916666666666,2022.0,,0.0285416666666666,21.6841575,1.0,20.125,0.3858333333333333,0.0326666666666666
0.0155,2022.0,,0.05175,22.032628833333334,1.0,18.625,0.4716666666666667,0.03
0.018,2022.0,,0.0301666666666666,22.72349995833333,1.0,22.875,0.4341666666666666,0.0319583333333333
0.0207916666666666,2022.0,,0.0063333333333333,20.249269416666667,1.0,18.875,0.5108333333333334,0.0339583333333333
0.0212916666666666,2022.0,,0.0083333333333333,20.958902958333333,1.0,20.33333333333333,0.4254166666666667,0.0335833333333333
0.0191666666666666,2022.0,,0.0157916666666666,21.22834308333333,1.0,17.833333333333332,0.4912499999999999,0.03
0.020125,2022.0,,0.009375,21.808151125,1.0,22.33333333333333,0.4858333333333333,0.0325
0.015125,2022.0,,0.0418749999999999,22.541638875,1.0,18.875,0.4858333333333333,0.0346666666666666
0.0148333333333333,2022.0,,0.0624166666666666,22.36458333333333,1.0,14.416666666666666,0.44125,0.03725
0.0225,2022.0,,0.0064166666666666,21.515416666666667,1.0,18.70833333333333,0.4816666666666667,0.0302916666666666
0.02325,2022.0,,0.0122916666666666,22.846666666666668,1.0,24.58333333333333,0.50625,0.0288333333333333
0.0222083333333333,2022.0,,0.0058333333333333,22.899583333333336,1.0,26.0,0.5470833333333334,0.0361666666666666
0.017625,2022.0,,0.013125,23.207083333333333,1.0,25.58333333333333,0.4054166666666667,0.03575
0.018375,2022.0,,0.0232083333333333,22.05541666666667,1.0,28.166666666666668,0.5850000000000001,0.0373333333333333
0.0161666666666666,2022.0,,0.018,23.09625,1.0,19.83333333333333,0.3958333333333333,0.0312083333333333
0.012875,2022.0,,0.0641666666666666,22.89916666666667,1.0,13.666666666666666,0.54875,0.0328333333333333
0.0162083333333333,2022.0,,0.03275,21.62,1.0,17.75,0.48125,0.0331666666666666
0.0199166666666666,2022.0,,0.0182916666666666,22.567916666666665,1.0,18.5,0.4570833333333333,0.0315
0.0163333333333333,2022.0,,0.0264166666666666,23.975416666666664,1.0,23.5,0.3645833333333333,0.037375
0.0139583333333333,2022.0,,0.0243749999999999,23.951666666666668,1.0,15.5,0.3654166666666666,0.0355
0.0203333333333333,2022.0,,0.0079166666666666,23.30125,1.0,18.08333333333333,0.4170833333333333,0.0336249999999999
0.0142916666666666,2022.0,,0.0026315789473684,21.093333333333334,1.0,11.125,0.4266666666666667,0.0415416666666666
0.0170833333333333,2022.0,,0.0037916666666666,21.02541666666667,1.0,14.958333333333334,0.4441666666666666,0.0335
0.0150869565217391,2022.0,,0.0044782608695652,19.989166666666662,1.0,9.291666666666666,0.4543478260869565,0.0245833333333333
0.0189166666666666,2022.0,,0.0145833333333333,21.44,1.0,19.70833333333333,0.4570833333333333,0.031625
0.01875,2022.0,,0.0093043478260869,21.16875,1.0,17.041666666666668,0.3947826086956522,0.0409583333333333
0.0205416666666666,2022.0,,0.0080833333333333,20.511666666666667,1.0,21.791666666666668,0.47625,0.037125
0.0221666666666666,2022.0,,0.0032916666666666,21.91625,1.0,17.916666666666668,0.5291666666666667,0.03
0.0198333333333333,2022.0,,0.0039130434782608,20.637083333333333,1.0,15.583333333333334,0.4582608695652174,0.030875
0.0209583333333333,2022.0,,0.00675,22.236666666666665,1.0,19.58333333333333,0.47625,0.0329583333333333
0.018,2022.0,,0.008375,22.25708333333333,1.0,24.0,0.3979166666666667,0.0318333333333333
0.0202916666666666,2022.0,,0.0110416666666666,21.762083333333333,1.0,23.33333333333333,0.4995833333333333,0.041125
0.0156086956521739,2022.0,,0.0085,23.847826086956523,1.0,17.304347826086957,0.3113636363636363,0.0382173913043478
0.018,2022.0,,0.007875,22.644583333333333,1.0,17.0,0.3779166666666667,0.034
0.0239583333333333,2022.0,,0.0037083333333333,22.00625,1.0,28.08333333333333,0.4837499999999999,0.0349166666666666
0.0228333333333333,2022.0,,0.0013333333333333,22.859583333333333,1.0,15.791666666666666,0.44375,0.035625
0.020875,2022.0,,0.0043333333333333,22.365416666666665,1.0,20.08333333333333,0.5066666666666667,0.033625
0.0153333333333333,2022.0,,0.0032916666666666,22.43583333333333,1.0,13.541666666666666,0.38375,0.028875
0.0177916666666666,2022.0,,0.0047916666666666,21.99625,1.0,17.166666666666668,0.4425,0.0365416666666666
0.0144999999999999,2022.0,,0.0065833333333333,23.481666666666666,2.0,15.833333333333334,0.35,0.0298333333333333
0.0133333333333333,2022.0,,0.0049583333333333,23.113333333333333,2.0,13.0,0.3587499999999999,0.0284166666666666
0.0107083333333333,2022.0,,0.004875,22.58583333333333,2.0,8.833333333333334,0.3112499999999999,0.0266666666666666
0.0092083333333333,2022.0,,0.0199583333333333,22.55666666666667,2.0,13.708333333333334,0.2095833333333333,0.0249583333333333
0.0124166666666666,2022.0,,0.020125,21.32208333333333,2.0,15.0,0.3595833333333333,0.019125
0.0104583333333333,2022.0,,0.0086666666666666,21.45083333333333,2.0,13.625,0.4433333333333333,0.0171249999999999
0.0082916666666666,2022.0,,0.0052083333333333,20.008333333333333,2.0,12.291666666666666,0.4870833333333333,0.0234166666666666
0.0082083333333333,2022.0,,0.0016666666666666,20.242916666666662,2.0,11.791666666666666,0.4866666666666666,0.0212083333333333
0.0127916666666666,2022.0,,0.0102083333333333,22.099166666666665,2.0,21.625,0.5229166666666667,0.0272083333333333
0.006875,2022.0,,0.009625,23.62875,2.0,17.75,0.3458333333333334,0.0370833333333333
0.0029166666666666,2022.0,,0.0072916666666666,22.74833333333333,2.0,14.416666666666666,0.2645833333333333,0.0427916666666666
0.0040833333333333,2022.0,,0.0046666666666666,21.387083333333333,2.0,12.458333333333334,0.3349999999999999,0.0419583333333333
0.0043333333333333,2022.0,,0.0070833333333333,21.73125,2.0,13.416666666666666,0.3041666666666666,0.0384583333333333
0.0043749999999999,2022.0,,0.0061249999999999,21.495833333333334,2.0,15.125,0.3020833333333333,0.0396666666666666
0.00475,2022.0,,0.0062499999999999,21.202916666666667,2.0,12.416666666666666,0.3041666666666666,0.0285
0.0025416666666666,2022.0,,0.0042083333333333,20.93625,2.0,8.125,0.2483333333333333,0.0262916666666666
0.002,2022.0,,0.0088333333333333,22.38083333333333,2.0,12.5,0.3441666666666667,0.0301666666666666
0.0044166666666666,2022.0,,0.0118749999999999,20.68875,2.0,11.916666666666666,0.3904166666666666,0.0223333333333333
0.0059999999999999,2022.0,,0.0058749999999999,20.365,2.0,11.333333333333334,0.4766666666666666,0.0219583333333333
0.00375,2022.0,,0.0142083333333333,21.31875,2.0,11.375,0.4295833333333334,0.0236249999999999
0.0036249999999999,2022.0,,0.021125,21.49458333333333,2.0,10.375,0.54,0.0294166666666666
0.0044583333333333,2022.0,,0.016375,20.99083333333333,2.0,13.583333333333334,0.4783333333333333,0.0350416666666666
0.0039545454545454,2022.0,,0.0136666666666666,21.682916666666667,2.0,10.458333333333334,0.4566666666666667,0.03725
0.0065652173913043,2022.0,,0.0268333333333333,21.707916666666662,2.0,15.375,0.5054166666666667,0.0319583333333333
0.0037826086956521,2022.0,,0.0225,22.63458333333333,2.0,12.958333333333334,0.5079166666666667,0.0349583333333333
0.0032083333333333,2022.0,,0.0351666666666666,21.12375,2.0,13.708333333333334,0.4683333333333333,0.035375
0.0026666666666666,2022.0,,0.0358333333333333,19.865416666666665,2.0,7.791666666666667,0.52,0.0369166666666666
0.0027916666666666,2022.0,,0.0437916666666666,19.545,2.0,9.166666666666666,0.4841666666666667,0.041625
0.00325,2022.0,,0.0529583333333333,18.602083333333333,2.0,12.333333333333334,0.6358333333333334,0.0455416666666666
0.004391304347826,2022.0,,0.0317826086956521,18.71260869565217,2.0,15.565217391304348,0.4443478260869565,0.0373043478260869
0.0043749999999999,2022.0,,0.0347499999999999,19.710416666666667,2.0,18.08333333333333,0.4408333333333333,
0.0037083333333333,2022.0,,0.0457916666666666,20.19708333333333,2.0,21.875,0.4116666666666667,
0.0049166666666666,2022.0,,0.0472083333333333,20.55958333333333,2.0,23.5,0.6395833333333333,
0.006375,2022.0,,0.0352083333333333,20.625,2.0,20.5,0.3899999999999999,
0.0065,2022.0,,0.0310416666666666,20.655833333333334,2.0,17.875,0.4254166666666666,
0.0057083333333333,2022.0,,0.0284583333333333,19.235833333333336,2.0,9.666666666666666,0.4658333333333333,
0.0036666666666666,2022.0,,0.0292916666666666,20.23625,2.0,9.666666666666666,0.47625,
0.0037083333333333,2022.0,,0.0315833333333333,19.644166666666667,2.0,11.0,0.4795833333333333,
0.0021739130434782,2022.0,,0.0360416666666666,19.234583333333333,2.0,12.583333333333334,0.56625,
0.003625,2022.0,,0.0421666666666666,19.90791666666667,2.0,11.375,0.5625,
0.0050416666666666,2022.0,,0.0336666666666666,21.224166666666665,2.0,10.958333333333334,0.4737499999999999,
0.0096666666666666,2022.0,,0.0265416666666666,22.179166666666664,2.0,19.20833333333333,0.4970833333333333,
0.006695652173913,2022.0,,0.028695652173913,22.15,2.0,15.91304347826087,0.4291304347826086,
0.0078260869565217,2022.0,,0.0336521739130434,21.53391304347826,2.0,19.47826086956522,0.4560869565217391,
0.0072272727272727,2022.0,,0.0320869565217391,22.01652173913044,2.0,17.82608695652174,0.3839130434782609,
0.013,2022.0,,0.0374782608695652,22.45130434782609,2.0,34.43478260869565,0.6417391304347826,
0.0146521739130434,2022.0,,0.0343043478260869,22.859130434782607,2.0,38.130434782608695,0.7126086956521739,
0.006375,2022.0,,0.0294583333333333,21.48583333333333,2.0,19.25,0.5033333333333333,
0.0039565217391304,2022.0,,0.0378260869565217,19.26521739130435,2.0,12.434782608695652,0.6578260869565218,
0.0077083333333333,2022.0,,0.0295416666666666,19.285833333333333,2.0,14.166666666666666,0.50625,
0.0130833333333333,2022.0,,0.0278333333333333,20.487916666666667,2.0,25.33333333333333,0.5545833333333333,
0.0110833333333333,2022.0,,0.0244999999999999,21.883750000000003,2.0,25.20833333333333,0.4624999999999999,
0.0065416666666666,2022.0,,0.0171666666666666,21.81041666666667,2.0,15.208333333333334,0.4295833333333334,
0.0104166666666666,2022.0,,0.0178333333333333,22.49833333333333,2.0,20.541666666666668,0.6425,
0.0165833333333333,2022.0,,0.0237499999999999,22.74416666666667,2.0,28.70833333333333,0.6954166666666667,
0.0168749999999999,2022.0,,0.0254166666666666,23.010416666666668,2.0,38.083333333333336,0.6675,
0.0153333333333333,2022.0,,0.0224583333333333,22.695,2.0,35.916666666666664,0.7079166666666666,
0.0178333333333333,2022.0,,0.0225,22.56625,2.0,36.25,0.69375,
0.0127083333333333,2022.0,,0.0344166666666666,22.88875,2.0,35.541666666666664,0.6025,
0.0125833333333333,2022.0,,0.0269583333333333,22.19375,2.0,39.333333333333336,0.5995833333333334,
0.0169999999999999,2022.0,,0.0219166666666666,21.41875,2.0,37.583333333333336,0.7120833333333333,
0.0190833333333333,2022.0,,0.0139583333333333,21.65833333333333,2.0,40.16666666666666,0.7079166666666666,0.0333333333333333
0.0077916666666666,2022.0,,0.0497083333333333,21.77083333333333,2.0,25.58333333333333,0.5408333333333334,0.0440416666666666
0.0161666666666666,2022.0,,0.0428333333333333,21.870416666666667,2.0,37.875,0.71125,0.0311304347826086
0.0201666666666666,2022.0,,0.0042083333333333,22.30541666666667,2.0,47.66666666666666,0.7174999999999999,0.0307916666666666
0.0202083333333333,2022.0,,0.0060416666666666,21.679166666666664,2.0,41.125,0.7116666666666666,0.026625
0.017875,2022.0,,0.01125,21.621666666666663,2.0,40.375,0.7075,0.032625
0.0083749999999999,2022.0,,0.030625,22.0775,2.0,26.45833333333333,0.38375,0.035375
0.004625,2022.0,,0.0444782608695652,21.089166666666667,2.0,17.708333333333332,0.4323076923076923,0.031
0.011125,2022.0,,0.0262083333333333,20.12666666666667,2.0,28.625,0.6856521739130435,0.0294583333333333
0.01625,2022.0,,0.0270833333333333,20.54375,2.0,36.375,0.6883333333333334,0.0289583333333333
0.0232499999999999,2022.0,,0.0020869565217391,20.81,2.0,48.708333333333336,0.9221739130434784,0.026375
0.0183333333333333,2022.0,,0.007875,20.63083333333333,2.0,49.75,0.6275000000000001,0.0372916666666666
0.0102916666666666,2022.0,,0.0143333333333333,20.944166666666668,2.0,31.5,0.5066666666666667,0.0337916666666666
0.0166666666666666,2022.0,,0.0017083333333333,20.972916666666663,2.0,37.625,0.7654166666666667,0.021
0.020375,2022.0,,0.0112916666666666,20.516666666666666,2.0,56.29166666666666,0.71,0.032
0.0139166666666666,2022.0,,0.022625,20.39333333333333,2.0,40.5,0.5499999999999999,0.0344999999999999
0.01325,2022.0,,0.031625,20.277083333333334,2.0,39.04166666666666,0.63375,0.0346249999999999
0.0147083333333333,2022.0,,0.0522916666666666,19.97041666666667,2.0,36.958333333333336,0.88625,0.0382916666666666
0.0124166666666666,2022.0,,0.0187083333333333,19.621666666666663,2.0,30.916666666666668,0.4879166666666667,0.0370416666666666
0.0059999999999999,2022.0,,0.092125,18.2225,2.0,12.791666666666666,0.5525,0.0426666666666666
0.0062083333333333,2022.0,,0.0904583333333333,19.17375,2.0,13.541666666666666,0.445,0.0412916666666666
0.00975,2022.0,,0.0345833333333333,20.30875,2.0,17.333333333333332,0.5341666666666667,0.0283333333333333
0.012,2022.0,,0.0585416666666666,20.59083333333333,2.0,29.20833333333333,0.6437499999999999,0.0299166666666666
0.01275,2022.0,,0.002,22.0375,2.0,32.0,0.63375,0.0263333333333333
0.014875,2022.0,,0.0027916666666666,19.935,2.0,32.391304347826086,0.6891666666666666,0.0212916666666666
0.0134583333333333,2022.0,,0.002125,20.61916666666667,2.0,19.26086956521739,0.7487499999999999,0.02
0.0143749999999999,2022.0,,0.0009166666666666,20.381666666666668,2.0,23.291666666666668,0.7270833333333333,0.0173333333333333
0.0172916666666666,2022.0,,0.0024166666666666,20.447916666666668,2.0,42.375,0.9779166666666668,0.0188333333333333
0.017875,2022.0,,0.0022916666666666,20.42458333333333,2.0,38.208333333333336,0.8729166666666667,0.020375
0.0112916666666666,2022.0,,0.0188333333333333,20.19875,2.0,38.708333333333336,0.5470833333333333,0.0267916666666666
0.0052083333333333,2022.0,,0.0654166666666666,,3.0,11.409090909090908,0.6233333333333333,0.0294583333333333
0.0090416666666666,2022.0,,0.0512083333333333,,3.0,16.304347826086957,0.6975000000000001,0.0292499999999999
0.005,2022.0,,0.0869166666666666,,3.0,13.5,0.4991666666666667,0.0264583333333333
0.0050833333333333,2022.0,,0.0630833333333333,,3.0,10.791666666666666,0.4745833333333333,0.0292499999999999
0.015125,2022.0,,0.0174583333333333,,3.0,33.041666666666664,1.0904166666666668,0.0239999999999999
0.0254583333333333,2022.0,,0.0116249999999999,,3.0,59.29166666666666,1.21375,0.0264583333333333
0.0194583333333333,2022.0,,0.02,,3.0,50.25,0.7133333333333334,0.0299583333333333
0.0146666666666666,2022.0,,0.0704347826086956,,3.0,38.75,0.8745833333333333,0.0267916666666666
0.0146249999999999,2022.0,,0.0483333333333333,,3.0,34.5,0.7599999999999999,0.027375
0.0182916666666666,2022.0,,0.0230416666666666,,3.0,45.833333333333336,0.9133333333333334,0.026375
0.0229166666666666,2022.0,,0.0049583333333333,,3.0,62.333333333333336,1.0925,0.02775
0.0179583333333333,2022.0,,0.0031666666666666,,3.0,48.083333333333336,0.74125,0.0294583333333333
0.01975,2022.0,,0.001625,,3.0,66.125,0.8420833333333334,0.0255833333333333
0.0205,2022.0,,0.0022083333333333,,3.0,46.375,0.8391666666666667,0.020875
0.0226666666666666,2022.0,,0.007125,,3.0,61.125,1.2670833333333331,0.0219166666666666
0.0236249999999999,2022.0,,0.0036249999999999,,3.0,70.0,1.419166666666667,0.0225833333333333
0.0234583333333333,2022.0,,0.005375,,3.0,69.83333333333333,1.2283333333333333,0.0248749999999999
0.0147083333333333,2022.0,,0.0093333333333333,,3.0,40.91666666666666,0.6804166666666666,0.02825
0.0184583333333333,2022.0,,0.003375,,3.0,52.333333333333336,1.0745833333333332,0.0200833333333333
0.015375,2022.0,,0.0163636363636363,,3.0,61.083333333333336,0.6416666666666667,0.03
0.0171666666666666,2022.0,,0.0574999999999999,,3.0,40.708333333333336,1.0691666666666666,0.0268333333333333
0.0235,2022.0,,0.0067083333333333,,3.0,61.333333333333336,1.2508333333333332,0.0227916666666666
0.021375,2022.0,,0.0144999999999999,,3.0,60.875,0.8245833333333333,0.0346666666666666
0.0162083333333333,2022.0,,0.0157083333333333,,3.0,38.54166666666666,0.7091666666666666,0.0231249999999999
0.0055833333333333,2022.0,,0.0336086956521739,,3.0,28.625,0.4491666666666667,0.0309166666666666
0.014,2022.0,,0.0219166666666666,,3.0,18.666666666666668,0.63375,0.0247916666666666
0.0131666666666666,2022.0,,0.0304166666666666,,3.0,22.375,0.6716666666666667,0.0292083333333333
0.0171249999999999,2022.0,,0.0120833333333333,,3.0,29.125,0.6554166666666666,0.0233333333333333
0.0138333333333333,2022.0,,0.001875,,3.0,22.70833333333333,0.8320833333333333,0.0227083333333333
0.0172083333333333,2022.0,,0.0103333333333333,,3.0,31.416666666666668,0.8379166666666666,0.02025
0.0150833333333333,2022.0,,0.0035416666666666,,3.0,27.166666666666668,0.9216666666666667,0.0173333333333333
0.0109583333333333,2023.0,,0.0049166666666666,17.118750000000002,3.0,56.0,0.8845833333333334,0.0207916666666666
0.0122916666666666,2023.0,,0.0015833333333333,16.655416666666667,3.0,17.958333333333332,0.78625,0.014875
0.0140833333333333,2023.0,,0.001625,17.65375,3.0,24.83333333333333,0.77625,0.0173333333333333
0.0224583333333333,2023.0,,0.0145833333333333,17.817916666666665,3.0,43.833333333333336,1.2583333333333333,0.0235
0.0125416666666666,2023.0,,0.041625,19.066666666666663,3.0,34.958333333333336,0.4258333333333333,0.0321666666666666
0.0134166666666666,2023.0,,0.0365,18.3175,3.0,27.875,0.68375,0.0315
0.0184166666666666,2023.0,,0.022125,17.938333333333333,3.0,41.083333333333336,0.9791666666666666,0.0265833333333333
0.0173333333333333,2023.0,,0.0190416666666666,18.351666666666667,3.0,39.41666666666666,0.7183333333333334,0.0302916666666666
