PM2.5,HR,NO2,YEAR,WD,MONTH,CO,SEASON,O3,TEMP,PM10
21.291666666666668,27.278004791666664,,2022.0,203.95731658333327,3,0.6925,0.0,0.0321666666666666,22.09027491666667,33.583333333333336
30.541666666666668,38.053214625,,2022.0,132.85543641666666,3,0.6045833333333334,0.0,0.036,22.53317433333333,44.79166666666666
21.875,36.14708125,,2022.0,147.54864245833332,3,0.4745833333333333,0.0,0.0404583333333333,21.79165558333333,33.666666666666664
19.95833333333333,26.556338333333333,,2022.0,232.46729470833336,3,0.4754166666666666,0.0,0.0323333333333333,22.96720475,33.666666666666664
20.695652173913043,22.562108291666664,,2022.0,239.6669472083333,3,0.5939130434782609,0.0,0.0372916666666666,21.960604208333333,32.708333333333336
26.70833333333333,19.144026,,2022.0,224.18136975,3,0.7191666666666667,0.0,0.0462916666666666,21.291568041666668,41.41666666666666
24.83333333333333,23.947006791666663,,2022.0,170.47682366666666,3,0.5020833333333333,0.0,0.0420434782608695,19.554700041666667,40.875
18.26086956521739,26.028996375,,2022.0,121.13637220833334,3,0.4517391304347826,0.0,0.0420416666666666,20.33790625,37.125
25.33333333333333,22.072551125,,2022.0,114.57587629166666,3,0.4454166666666666,0.0,0.0455416666666666,20.644227041666667,54.333333333333336
23.791666666666668,18.046537458333333,,2022.0,162.98610345833333,3,0.6316666666666667,0.0,0.0426666666666666,21.20393670833333,38.41666666666666
25.91304347826087,25.958889625,,2022.0,220.126485875,3,0.7408695652173912,0.0,0.0126,22.82240258333333,44.54166666666666
26.25,28.3377395,,2022.0,250.49215425,3,0.5675,0.0,,23.467465875,49.083333333333336
18.791666666666668,24.46507645833333,,2022.0,250.87130958333333,3,0.5554166666666667,0.0,0.0448571428571428,23.053604208333336,36.16666666666666
21.541666666666668,19.273695541666665,,2022.0,228.50460175,3,0.67875,0.0,0.0395416666666666,23.445816875,39.333333333333336
50.73913043478261,20.035155083333333,0.01775,2022.0,211.66602620833336,4,,0.0,0.0364583333333333,23.455395166666666,60.41666666666666
23.20833333333333,21.621282,0.021625,2022.0,214.30100070833336,4,,0.0,0.0349999999999999,24.345199291666663,42.333333333333336
22.916666666666668,25.33069125,0.0117083333333333,2022.0,202.687041625,4,,0.0,0.0474545454545454,24.495910375,35.583333333333336
24.25,25.17693325,0.0149583333333333,2022.0,240.483267,4,,0.0,0.0419166666666666,24.04251933333333,45.54166666666666
22.541666666666668,26.818917625,0.0131,2022.0,246.99345804166668,4,,0.0,0.0456666666666666,22.98975929166667,39.26086956521739
22.875,23.36476516666667,0.0165833333333333,2022.0,242.57288879166663,4,,0.0,0.0457083333333333,23.40447775,40.208333333333336
34.888888888888886,35.47055329166667,0.0116,2022.0,80.96189741666667,4,,0.0,0.059875,23.374192166666663,63.04166666666666
24.125,47.30091,0.007076923076923,2022.0,112.85211766666669,4,,0.0,0.05525,20.7164965,36.458333333333336
33.0,41.366649208333335,0.00925,2022.0,138.887012875,4,,0.0,0.0487916666666666,21.42747370833333,42.5
24.0,47.199554166666665,0.0074347826086956,2022.0,205.24196179166665,4,,0.0,0.0367916666666666,22.36774720833333,29.291666666666668
20.791666666666668,46.111591,0.0098095238095238,2022.0,208.88069166666665,4,,0.0,0.0353333333333333,22.684856875,29.541666666666668
19.416666666666668,38.20531570833334,0.0129090909090909,2022.0,236.503984375,4,,0.0,0.0303333333333333,23.908724791666668,28.291666666666668
14.375,35.890517458333335,0.0116666666666666,2022.0,247.19192791666669,4,,0.0,0.0318333333333333,24.638270541666667,24.33333333333333
25.625,32.046272916666666,0.0162083333333333,2022.0,220.6286437916667,4,,0.0,0.040375,25.207272208333336,34.541666666666664
27.791666666666668,33.090051875,0.0104736842105263,2022.0,197.62589729166663,4,,0.0,0.0435,26.112537125,34.208333333333336
21.666666666666668,22.979482333333333,0.013125,2022.0,243.067105,4,,0.0,0.0464583333333333,26.456392583333336,34.791666666666664
19.291666666666668,20.763988,0.0126521739130434,2022.0,238.19031116666667,4,,0.0,0.0540833333333333,26.958293791666662,33.5
27.375,30.048702833333333,0.0105555555555555,2022.0,131.81379870833334,4,,0.0,0.0636470588235294,26.70576816666667,46.125
25.625,42.30854695833333,0.0087499999999999,2022.0,131.45640958333334,4,,0.0,,24.9399425,31.0
23.45833333333333,28.60562270833333,0.0112857142857142,2022.0,230.16879429166667,4,,0.0,,25.989905041666663,30.875
24.875,30.204860208333333,0.01245,2022.0,212.19089079166667,4,,0.0,,25.481470833333333,37.458333333333336
24.625,41.486126875,0.0087142857142857,2022.0,140.39567725,4,,0.0,,24.18628345833333,29.45833333333333
25.83333333333333,43.90545004166666,0.008375,2022.0,155.48784275,4,,0.0,,24.348919166666665,32.583333333333336
21.08333333333333,33.80223725,0.0103181818181818,2022.0,181.7673965,4,,0.0,,25.338746541666666,29.916666666666668
19.541666666666668,30.43339125,0.0131764705882352,2022.0,168.705520125,4,,0.0,0.0501875,25.76546454166667,34.041666666666664
26.5,50.01270495833333,0.005125,2022.0,85.22061654166667,4,,0.0,0.0489999999999999,23.13940425,30.33333333333333
15.043478260869565,47.060656875,0.00675,2022.0,99.95524425,4,,0.0,0.0460833333333333,22.106392375,16.541666666666668
24.95833333333333,42.46742166666667,0.010875,2022.0,155.99717712499998,4,,0.0,0.0471666666666666,23.66560766666667,25.45833333333333
22.52173913043478,27.64778070833333,0.0144583333333333,2022.0,215.3788953333333,4,,0.0,0.0385454545454545,25.463467541666663,32.916666666666664
37.125,24.115337166666663,0.0135416666666666,2022.0,205.1141798333333,4,,0.0,,25.234504666666663,46.25
42.78260869565217,20.743080391304343,0.015391304347826,2022.0,214.4761273478261,5,0.7373913043478261,0.0,,25.342888304347827,50.08695652173913
41.66666666666666,18.919047375,0.0153333333333333,2022.0,249.00208091666664,5,0.5925,0.0,,25.32922425,43.875
33.333333333333336,19.367885291666667,0.017875,2022.0,233.63459420833337,5,0.7429166666666666,0.0,,25.655763916666668,43.333333333333336
37.708333333333336,20.933648791666663,0.0204583333333333,2022.0,228.4358425,5,0.7329166666666667,0.0,0.0721428571428571,26.267938875,48.66666666666666
36.91666666666666,24.97075075,0.0199583333333333,2022.0,241.21664816666663,5,0.7008333333333333,0.0,0.0502499999999999,27.104053458333336,49.625
38.16666666666666,28.051373875,0.0157916666666666,2022.0,192.073236375,5,0.5845833333333333,0.0,0.0598333333333333,27.904416041666668,56.91666666666666
31.33333333333333,29.992310291666666,0.0137083333333333,2022.0,217.62243533333333,5,0.6154166666666666,0.0,0.0647083333333333,28.14409995833333,44.54166666666666
30.791666666666668,23.554611750000003,0.010625,2022.0,245.54717008333333,5,0.5354166666666667,0.0,0.066,28.550448625,43.375
31.83333333333333,24.779297916666668,0.0132916666666666,2022.0,237.14790266666668,5,0.625,0.0,,28.86756725,44.333333333333336
28.041666666666668,24.92434383333333,0.0117916666666666,2022.0,118.78429445833332,5,0.5187499999999999,0.0,,29.17689508333333,50.125
26.5,39.19534025,0.0058333333333333,2022.0,71.97850275,5,0.6595833333333333,0.0,,26.07036241666667,36.125
18.166666666666668,34.89019879166667,0.0052916666666666,2022.0,74.45813416666667,5,0.5529166666666666,0.0,0.0634615384615384,25.04264579166667,23.041666666666668
20.875,24.51711345833333,0.0135416666666666,2022.0,152.59483758333332,5,0.5895652173913044,0.0,0.0470416666666666,25.52708845833333,31.416666666666668
37.56521739130435,32.093699375,0.0134583333333333,2022.0,149.84027045833332,5,0.5978260869565217,0.0,0.045875,25.822847875,51.54166666666666
24.541666666666668,35.46860970833333,0.0092083333333333,2022.0,159.2952615,5,0.545,0.0,0.045875,25.73269720833333,30.625
23.625,21.535384250000003,0.00975,2022.0,92.489307,5,0.4025,0.0,0.0467916666666666,26.214145916666663,33.625
35.083333333333336,27.936626375,0.011375,2022.0,167.8974785,5,0.5270833333333333,0.0,0.0500833333333333,25.7433715,49.333333333333336
24.08695652173913,33.50027708333334,0.0117083333333333,2022.0,238.074626125,5,0.5729166666666666,0.0,0.046,25.777323041666666,39.75
24.08333333333333,41.76602783333333,0.0138333333333333,2022.0,194.1709813333333,5,0.5316666666666666,0.0,0.0455416666666666,25.118888916666663,67.79166666666667
38.95652173913044,24.528404125,0.0156666666666666,2022.0,243.746400125,5,0.6699999999999999,0.0,0.058375,26.845056541666665,50.833333333333336
36.0,22.453963166666668,0.0165416666666666,2022.0,262.50798783333335,5,0.65625,0.0,0.053375,26.534942375,48.16666666666666
40.208333333333336,27.40992770833333,0.01275,2022.0,232.1218325833333,5,0.5437500000000001,0.0,0.0577083333333333,26.783445125,54.333333333333336
40.458333333333336,44.16854370833334,0.0112083333333333,2022.0,141.04898679166666,5,0.585,0.0,0.0526666666666666,25.38242770833333,51.083333333333336
31.541666666666668,38.55825695833333,0.0142083333333333,2022.0,192.8637007083333,5,0.6133333333333334,0.0,0.0470416666666666,24.993246541666668,40.79166666666666
29.08333333333333,29.052329375,0.0169166666666666,2022.0,223.4541985,5,0.67125,0.0,0.0429166666666666,26.0968875,41.0
33.791666666666664,42.0906785,0.0075416666666666,2022.0,77.36262083333334,5,0.5995833333333332,0.0,0.053125,26.598085333333334,45.91666666666666
29.875,42.095572958333335,0.0064166666666666,2022.0,73.52169054166667,5,0.48875,0.0,0.0460833333333333,25.76046525,35.833333333333336
24.75,35.192904041666665,0.0063333333333333,2022.0,81.3147675,5,0.4975,0.0,0.0465833333333333,25.179776166666667,30.791666666666668
25.08333333333333,34.95299295833333,0.0071666666666666,2022.0,137.65036733333332,5,0.5054166666666667,0.0,0.048875,25.85270070833333,32.875
17.083333333333332,37.77887291666666,0.0104583333333333,2022.0,239.047392625,5,0.4725,0.0,0.0525833333333333,25.42948404166667,25.40909090909091
24.20833333333333,38.03827495833333,0.0089166666666666,2022.0,124.32867775,5,0.4841666666666667,0.0,0.0495416666666666,26.407370875,30.58333333333333
26.129166666666663,42.37955620833333,0.008,2022.0,99.29620970833334,6,0.4808333333333333,1.0,0.0435,25.843250666666663,31.3
15.8,40.76007441666667,0.0051666666666666,2022.0,75.19304233333334,6,0.4225,1.0,0.038625,25.109147916666668,17.287499999999998
16.429166666666667,40.97315354166667,0.007125,2022.0,102.75737179166669,6,0.43375,1.0,0.0428749999999999,25.543004875,20.441666666666663
21.625,45.74098895833333,0.0095416666666666,2022.0,134.79222570833335,6,0.5354166666666667,1.0,0.0424166666666666,24.568775666666667,30.204166666666666
31.98333333333333,58.08525,0.0142916666666666,2022.0,139.102875,6,0.52,1.0,0.03525,23.497375,31.308333333333334
23.05,42.63893054166667,0.0158333333333333,2022.0,180.94185416666667,6,0.5391666666666667,1.0,0.04325,25.726502791666665,21.92083333333333
18.991666666666667,30.111073166666667,0.0137083333333333,2022.0,175.4277912916667,6,0.46625,1.0,0.0482083333333333,26.935832625,24.33333333333333
25.679166666666664,34.89315775,0.0087083333333333,2022.0,102.95704304166668,6,0.4329166666666666,1.0,0.0545416666666666,26.12898408333333,31.5375
29.116666666666664,56.33856316666667,0.0080833333333333,2022.0,83.78381875000001,6,0.415,1.0,0.0347499999999999,23.62546454166667,25.633333333333336
17.9,52.72668195833333,0.0119999999999999,2022.0,138.80328670833333,6,0.5830434782608696,1.0,0.0357916666666666,23.91961583333333,21.54583333333333
41.9,45.64322429166666,0.0103333333333333,2022.0,120.86119795833334,6,0.5866666666666667,1.0,0.03925,25.717821583333333,22.275
22.633333333333336,42.19954933333333,0.00675,2022.0,104.71004929166666,6,0.4466666666666666,1.0,0.0444583333333333,25.2526875,31.84583333333333
42.49090909090909,58.76254233333333,0.0114583333333333,2022.0,187.63302225,6,0.5204166666666666,1.0,0.0428333333333333,21.70752991666667,34.612500000000004
26.625,59.34698683333334,0.0097916666666666,2022.0,115.17348895833334,6,0.4908333333333333,1.0,0.0331666666666666,22.45243191666667,31.308333333333334
15.0875,57.61238683333334,0.0068333333333333,2022.0,72.91337016666667,6,0.391304347826087,1.0,0.0252499999999999,23.382705583333333,15.495833333333335
31.02083333333333,51.173071416666666,0.0059583333333333,2022.0,87.87511458333334,6,0.3678260869565218,1.0,0.031875,22.916029875000003,88.99166666666667
22.75,48.486609625,0.005875,2022.0,97.445460125,6,0.2954166666666666,1.0,0.0406666666666666,23.425168791666668,31.266666666666666
18.84583333333333,51.329029875,0.0078333333333333,2022.0,141.106787625,6,0.3225,1.0,0.03675,23.08983195833333,89.05
14.15,50.542711833333335,0.0034583333333333,2022.0,69.804344375,6,0.43375,1.0,0.0346249999999999,23.994654125,36.7125
12.245833333333332,47.92174166666666,0.0043333333333333,2022.0,70.84290558333333,6,0.48625,1.0,0.036875,23.247320125,22.925
12.7,54.52502487500001,0.0034166666666666,2022.0,63.784660958333326,6,0.5679166666666667,1.0,0.034375,22.438533083333336,18.15833333333333
11.870833333333335,56.02347229166667,0.0049583333333333,2022.0,72.0750755,6,0.66375,1.0,0.0293333333333333,22.40447933333333,48.9625
21.05,51.212218791666665,0.0067083333333333,2022.0,92.52446,6,0.4091666666666667,1.0,0.03075,22.225283833333336,23.73333333333333
24.04583333333333,53.46360133333334,0.0064166666666666,2022.0,108.30738566666666,6,0.49,1.0,0.0336666666666666,22.270373791666668,45.36086956521739
18.679166666666667,56.791407625,0.0087916666666666,2022.0,179.98735141666668,6,0.44125,1.0,0.0358333333333333,22.65496175,35.3125
16.216666666666665,62.179650083333335,0.0095833333333333,2022.0,182.486070875,6,0.4254166666666667,1.0,0.0485416666666666,21.54305833333333,32.37083333333333
15.425,51.93016525,0.0064583333333333,2022.0,74.1572125,6,0.42625,1.0,0.03725,23.228275,51.92916666666667
13.529166666666669,48.59439166666667,0.006625,2022.0,92.83048895833332,6,0.4520833333333333,1.0,0.03125,23.953845125,42.059090909090905
15.508333333333333,47.332984,0.0071666666666666,2022.0,112.966022875,6,0.4624999999999999,1.0,0.0399166666666666,24.41082283333333,20.391666666666666
15.833333333333334,47.39439095833333,0.007625,2022.0,116.79477291666666,6,0.4033333333333333,1.0,0.049125,24.528539625,20.716666666666665
16.52173913043478,56.259721291666665,0.011125,2022.0,200.26836233333333,7,0.4758333333333333,1.0,0.0474999999999999,23.60155479166667,46.583333333333336
21.875,56.71881458333333,0.0120416666666666,2022.0,147.97069866666666,7,0.4708333333333334,1.0,0.0498333333333333,23.581884,40.125
19.916666666666668,57.19382354166667,0.0086249999999999,2022.0,186.76284045833333,7,0.4095833333333333,1.0,0.0438333333333333,23.55807708333333,32.083333333333336
17.458333333333332,48.542045083333335,0.006875,2022.0,71.55623270833333,7,0.51375,1.0,0.0375,24.90529066666667,29.82608695652174
14.826086956521738,64.54909366666666,0.0105416666666666,2022.0,163.53087575,7,0.51625,1.0,0.0284583333333333,22.126507125,17.041666666666668
18.541666666666668,64.0037875,0.0122499999999999,2022.0,176.3859065,7,0.4454166666666666,1.0,0.0328333333333333,22.045909041666665,26.5
18.8,57.86074270833333,0.0124166666666666,2022.0,115.795380125,7,0.4763157894736842,1.0,0.0306315789473684,22.525973458333336,22.95
22.541666666666668,57.872524625,0.012,2022.0,98.067928875,7,0.4620833333333333,1.0,0.0305416666666666,23.53342070833333,24.125
18.5,55.46359983333334,0.01675,2022.0,123.50421833333333,7,0.4991666666666667,1.0,0.0298333333333333,23.501774333333334,19.291666666666668
16.041666666666668,50.74053104166666,0.01325,2022.0,150.38893554166663,7,0.3904166666666667,1.0,0.0339583333333333,24.07185583333333,19.58333333333333
16.083333333333332,58.057126583333336,0.0227894736842105,2022.0,213.0451065833333,7,0.4958333333333333,1.0,0.0348749999999999,23.737037875,25.695652173913043
14.0,53.84581379166666,0.014875,2022.0,221.69856833333333,7,0.5204347826086957,1.0,0.048125,23.95747329166667,44.833333333333336
17.25,48.42084166666667,0.013,2022.0,130.35769283333337,7,0.3683333333333333,1.0,0.039,24.08087920833333,51.35
19.625,57.461012875,0.0132916666666666,2022.0,119.72869366666669,7,0.3525,1.0,0.037625,22.552740541666665,21.541666666666668
20.58333333333333,61.30125133333333,0.0128333333333333,2022.0,126.78170054166668,7,0.4033333333333333,1.0,0.0321666666666666,21.990016333333333,18.70833333333333
17.458333333333332,66.87390070833334,0.0122916666666666,2022.0,111.70506616666668,7,0.4375,1.0,0.0296666666666666,21.4182185,17.458333333333332
15.416666666666666,67.72508991666668,0.0122916666666666,2022.0,158.30572704166667,7,0.365,1.0,0.0337083333333333,21.276202916666666,14.75
18.217391304347824,70.679838625,0.0180416666666666,2022.0,178.22522708333335,7,0.4691304347826087,1.0,0.030375,20.123581416666667,23.33333333333333
26.666666666666668,60.67577845833333,0.0258333333333333,2022.0,210.73568687500003,7,0.7054166666666667,1.0,0.0360833333333333,22.539420083333336,29.70833333333333
20.20833333333333,58.068021,0.018875,2022.0,214.958663875,7,0.5458333333333333,1.0,0.044,24.03113145833333,24.70833333333333
19.70833333333333,51.637708333333336,0.0222916666666666,2022.0,182.177125,7,0.5191666666666667,1.0,0.0375,24.628208333333333,25.416666666666668
29.791666666666668,48.68709720833333,0.016625,2022.0,113.42668683333332,7,0.4516666666666666,1.0,0.040375,24.52532695833333,32.541666666666664
21.39130434782609,56.13521908333333,0.01475,2022.0,114.45245116666666,7,0.558695652173913,1.0,0.041125,22.712364,29.625
20.20833333333333,62.05570645833333,0.0172916666666666,2022.0,122.9365705,7,0.3858333333333333,1.0,0.0326666666666666,21.6841575,20.125
18.5,60.83356520833333,0.0155,2022.0,108.422509,7,0.4716666666666667,1.0,0.03,22.032628833333334,18.625
18.041666666666668,61.35606945833333,0.018,2022.0,138.77014933333334,7,0.4341666666666666,1.0,0.0319583333333333,22.72349995833333,22.875
19.791666666666668,73.26343054166666,0.0207916666666666,2022.0,210.44478216666667,7,0.5108333333333334,1.0,0.0339583333333333,20.249269416666667,18.875
18.166666666666668,65.60066920833333,0.0212916666666666,2022.0,186.51913604166663,7,0.4254166666666667,1.0,0.0335833333333333,20.958902958333333,20.33333333333333
17.291666666666668,66.91322775,0.0191666666666666,2022.0,125.03528891666669,7,0.4912499999999999,1.0,0.03,21.22834308333333,17.833333333333332
16.791666666666668,63.594272708333335,0.020125,2022.0,197.2144057083333,7,0.4858333333333333,1.0,0.0325,21.808151125,22.33333333333333
17.625,55.24464583333333,0.015125,2022.0,111.62255320833331,7,0.4858333333333333,1.0,0.0346666666666666,22.541638875,18.875
13.708333333333334,57.959583333333335,0.0148333333333333,2022.0,121.66791666666668,8,0.44125,1.0,0.03725,22.36458333333333,14.416666666666666
17.333333333333332,67.97125,0.0225,2022.0,200.6708333333333,8,0.4816666666666667,1.0,0.0302916666666666,21.515416666666667,18.70833333333333
23.875,63.57708333333333,0.02325,2022.0,178.41458333333333,8,0.50625,1.0,0.0288333333333333,22.846666666666668,24.58333333333333
23.791666666666668,63.08625,0.0222083333333333,2022.0,174.48791666666668,8,0.5470833333333334,1.0,0.0361666666666666,22.899583333333336,26.0
17.25,54.26458333333333,0.017625,2022.0,103.50416666666666,8,0.4054166666666667,1.0,0.03575,23.207083333333333,25.58333333333333
21.5,55.73083333333333,0.018375,2022.0,145.44916666666668,8,0.5850000000000001,1.0,0.0373333333333333,22.05541666666667,28.166666666666668
14.916666666666666,54.6075,0.0161666666666666,2022.0,123.50291666666668,8,0.3958333333333333,1.0,0.0312083333333333,23.09625,19.83333333333333
10.708333333333334,52.15625,0.012875,2022.0,75.80083333333333,8,0.54875,1.0,0.0328333333333333,22.89916666666667,13.666666666666666
14.875,59.96541666666667,0.0162083333333333,2022.0,119.54,8,0.48125,1.0,0.0331666666666666,21.62,17.75
15.083333333333334,61.4025,0.0199166666666666,2022.0,160.88375,8,0.4570833333333333,1.0,0.0315,22.567916666666665,18.5
13.958333333333334,49.32458333333333,0.0163333333333333,2022.0,109.14875,8,0.3645833333333333,1.0,0.037375,23.975416666666664,23.5
12.375,48.03083333333333,0.0139583333333333,2022.0,85.17041666666667,8,0.3654166666666666,1.0,0.0355,23.951666666666668,15.5
14.869565217391305,57.35041666666667,0.0203333333333333,2022.0,205.56875,8,0.4170833333333333,1.0,0.0336249999999999,23.30125,18.08333333333333
11.875,69.7825,0.0142916666666666,2022.0,188.69708333333327,8,0.4266666666666667,1.0,0.0415416666666666,21.093333333333334,11.125
14.869565217391305,72.17083333333333,0.0170833333333333,2022.0,160.05958333333334,8,0.4441666666666666,1.0,0.0335,21.02541666666667,14.958333333333334
12.130434782608695,75.15208333333334,0.0150869565217391,2022.0,121.28166666666668,8,0.4543478260869565,1.0,0.0245833333333333,19.989166666666662,9.291666666666666
17.666666666666668,68.87,0.0189166666666666,2022.0,162.98833333333332,8,0.4570833333333333,1.0,0.031625,21.44,19.70833333333333
16.26086956521739,68.40666666666667,0.01875,2022.0,161.70416666666668,8,0.3947826086956522,1.0,0.0409583333333333,21.16875,17.041666666666668
19.791666666666668,66.97416666666668,0.0205416666666666,2022.0,179.45791666666665,8,0.47625,1.0,0.037125,20.511666666666667,21.791666666666668
15.333333333333334,65.32958333333333,0.0221666666666666,2022.0,216.37291666666667,8,0.5291666666666667,1.0,0.03,21.91625,17.916666666666668
15.083333333333334,73.14583333333333,0.0198333333333333,2022.0,211.58875,8,0.4582608695652174,1.0,0.030875,20.637083333333333,15.583333333333334
17.08695652173913,64.82333333333334,0.0209583333333333,2022.0,187.0883333333333,8,0.47625,1.0,0.0329583333333333,22.236666666666665,19.58333333333333
19.625,63.85166666666667,0.018,2022.0,135.43,8,0.3979166666666667,1.0,0.0318333333333333,22.25708333333333,24.0
21.75,67.76958333333333,0.0202916666666666,2022.0,152.01458333333332,8,0.4995833333333333,1.0,0.041125,21.762083333333333,23.33333333333333
17.045454545454547,52.116956521739134,0.0156086956521739,2022.0,76.39826086956522,8,0.3113636363636363,1.0,0.0382173913043478,23.847826086956523,17.304347826086957
15.208333333333334,57.48583333333334,0.018,2022.0,129.97666666666666,8,0.3779166666666667,1.0,0.034,22.644583333333333,17.0
20.041666666666668,64.46416666666667,0.0239583333333333,2022.0,232.2733333333333,8,0.4837499999999999,1.0,0.0349166666666666,22.00625,28.08333333333333
14.458333333333334,63.39166666666667,0.0228333333333333,2022.0,255.03791666666663,8,0.44375,1.0,0.035625,22.859583333333333,15.791666666666666
17.583333333333332,67.11333333333333,0.020875,2022.0,187.22,8,0.5066666666666667,1.0,0.033625,22.365416666666665,20.08333333333333
12.875,67.42416666666666,0.0153333333333333,2022.0,136.73375,8,0.38375,1.0,0.028875,22.43583333333333,13.541666666666666
17.291666666666668,70.43958333333333,0.0177916666666666,2022.0,145.49083333333334,8,0.4425,1.0,0.0365416666666666,21.99625,17.166666666666668
13.416666666666666,58.70375000000001,0.0144999999999999,2022.0,63.0375,9,0.35,2.0,0.0298333333333333,23.481666666666666,15.833333333333334
11.958333333333334,59.70083333333333,0.0133333333333333,2022.0,59.29083333333333,9,0.3587499999999999,2.0,0.0284166666666666,23.113333333333333,13.0
8.291666666666666,61.845416666666665,0.0107083333333333,2022.0,55.86625,9,0.3112499999999999,2.0,0.0266666666666666,22.58583333333333,8.833333333333334
13.458333333333334,58.88791666666666,0.0092083333333333,2022.0,66.37916666666666,9,0.2095833333333333,2.0,0.0249583333333333,22.55666666666667,13.708333333333334
15.5,70.96291666666666,0.0124166666666666,2022.0,73.46625,9,0.3595833333333333,2.0,0.019125,21.32208333333333,15.0
12.625,69.265,0.0104583333333333,2022.0,117.28249999999998,9,0.4433333333333333,2.0,0.0171249999999999,21.45083333333333,13.625
14.166666666666666,76.93083333333333,0.0082916666666666,2022.0,190.3358333333333,9,0.4870833333333333,2.0,0.0234166666666666,20.008333333333333,12.291666666666666
8.541666666666666,76.49458333333332,0.0082083333333333,2022.0,167.91625,9,0.4866666666666666,2.0,0.0212083333333333,20.242916666666662,11.791666666666666
17.958333333333332,59.52708333333334,0.0127916666666666,2022.0,131.19541666666666,9,0.5229166666666667,2.0,0.0272083333333333,22.099166666666665,21.625
15.291666666666666,57.49458333333334,0.006875,2022.0,90.26125,9,0.3458333333333334,2.0,0.0370833333333333,23.62875,17.75
16.782608695652176,54.14958333333333,0.0029166666666666,2022.0,58.68625,9,0.2645833333333333,2.0,0.0427916666666666,22.74833333333333,14.416666666666666
11.833333333333334,56.21125,0.0040833333333333,2022.0,62.380833333333335,9,0.3349999999999999,2.0,0.0419583333333333,21.387083333333333,12.458333333333334
13.25,54.41916666666666,0.0043333333333333,2022.0,46.85541666666666,9,0.3041666666666666,2.0,0.0384583333333333,21.73125,13.416666666666666
13.0,53.62,0.0043749999999999,2022.0,57.67458333333334,9,0.3020833333333333,2.0,0.0396666666666666,21.495833333333334,15.125
14.217391304347826,63.85666666666666,0.00475,2022.0,48.36875,9,0.3041666666666666,2.0,0.0285,21.202916666666667,12.416666666666666
7.458333333333333,63.60041666666667,0.0025416666666666,2022.0,59.70666666666667,9,0.2483333333333333,2.0,0.0262916666666666,20.93625,8.125
14.541666666666666,58.72916666666666,0.002,2022.0,60.37416666666667,9,0.3441666666666667,2.0,0.0301666666666666,22.38083333333333,12.5
11.958333333333334,71.86,0.0044166666666666,2022.0,89.54666666666667,9,0.3904166666666666,2.0,0.0223333333333333,20.68875,11.916666666666666
11.541666666666666,73.32000000000001,0.0059999999999999,2022.0,105.80666666666669,9,0.4766666666666666,2.0,0.0219583333333333,20.365,11.333333333333334
9.958333333333334,62.70083333333333,0.00375,2022.0,63.09375,9,0.4295833333333334,2.0,0.0236249999999999,21.31875,11.375
8.083333333333334,55.986250000000005,0.0036249999999999,2022.0,60.41916666666666,9,0.54,2.0,0.0294166666666666,21.49458333333333,10.375
10.958333333333334,57.18,0.0044583333333333,2022.0,60.59875,9,0.4783333333333333,2.0,0.0350416666666666,20.99083333333333,13.583333333333334
8.75,55.7325,0.0039545454545454,2022.0,53.94458333333333,9,0.4566666666666667,2.0,0.03725,21.682916666666667,10.458333333333334
12.5,55.21625,0.0065652173913043,2022.0,69.31208333333333,9,0.5054166666666667,2.0,0.0319583333333333,21.707916666666662,15.375
11.208333333333334,51.17333333333334,0.0037826086956521,2022.0,48.29916666666667,9,0.5079166666666667,2.0,0.0349583333333333,22.63458333333333,12.958333333333334
9.666666666666666,56.53416666666666,0.0032083333333333,2022.0,50.564166666666665,9,0.4683333333333333,2.0,0.035375,21.12375,13.708333333333334
7.75,62.281666666666666,0.0026666666666666,2022.0,63.06125,9,0.52,2.0,0.0369166666666666,19.865416666666665,7.791666666666667
7.416666666666667,61.00416666666666,0.0027916666666666,2022.0,62.67791666666667,9,0.4841666666666667,2.0,0.041625,19.545,9.166666666666666
8.333333333333334,53.590833333333336,0.00325,2022.0,62.334583333333335,9,0.6358333333333334,2.0,0.0455416666666666,18.602083333333333,12.333333333333334
13.217391304347826,54.27434782608695,0.004391304347826,2022.0,52.740833333333335,9,0.4443478260869565,2.0,0.0373043478260869,18.71260869565217,15.565217391304348
12.625,48.29333333333333,0.0043749999999999,2022.0,83.42458333333333,10,0.4408333333333333,2.0,,19.710416666666667,18.08333333333333
18.83333333333333,48.344166666666666,0.0037083333333333,2022.0,90.65833333333336,10,0.4116666666666667,2.0,,20.19708333333333,21.875
18.83333333333333,56.69916666666666,0.0049166666666666,2022.0,133.29416666666663,10,0.6395833333333333,2.0,,20.55958333333333,23.5
19.166666666666668,64.95916666666666,0.006375,2022.0,134.23875,10,0.3899999999999999,2.0,,20.625,20.5
15.708333333333334,66.28291666666667,0.0065,2022.0,129.8454166666667,10,0.4254166666666666,2.0,,20.655833333333334,17.875
11.916666666666666,73.00333333333333,0.0057083333333333,2022.0,103.17583333333332,10,0.4658333333333333,2.0,,19.235833333333336,9.666666666666666
9.708333333333334,64.60125000000001,0.0036666666666666,2022.0,92.23416666666668,10,0.47625,2.0,,20.23625,9.666666666666666
9.833333333333334,62.14958333333333,0.0037083333333333,2022.0,72.49125,10,0.4795833333333333,2.0,,19.644166666666667,11.0
